ts_index,bias,mad,mape,mse,sae,f1,recall,model_name
0,-0.0002857612628201265,0.2115336159463858,53276.43763753591,0.10766993697197712,301.012335491707,0.0,0.0,naive_predictor
1,-1.75,279.5997191011236,0.2709000769004362,291579.8735955056,398150.0,0.24242424242424243,0.23529411764705882,naive_predictor
2,-0.0006939625260235947,6.655794587092297,71478.87328996116,75.7175572519084,9591.0,0.0,0.0,naive_predictor
3,-0.4627177700348432,5.181881533101046,703833.3109636891,290.44878048780487,7436.0,0.6129032258064516,0.4418604651162791,naive_predictor
4,-0.14606741573033707,28.721910112359552,3535816.1086855205,15624.842696629214,40900.0,0.56,0.6666666666666666,naive_predictor
5,-4.6774420238931835,105.10330288123683,116656.73016085636,514482.0126493324,149562.0,0.7142857142857143,0.6521739130434783,naive_predictor
6,-0.006183224129807506,1.6660859751279495,0.12009300262588374,4.600004533150645,2397.4977182091193,0.0,0.0,naive_predictor
7,-0.0030223440991561496,0.09718264673145413,58.18941701163628,0.10858507630017741,72.01234122800751,0.6666666666666665,0.8571428571428571,naive_predictor
8,-6.122138565667308e-05,0.10098980911095923,0.08566646659231442,0.1125520947938615,147.54611111111143,0.5185185185185185,0.4375,naive_predictor
9,7.742182070882557,523.404447533009,0.2720796875668732,3045739.490618485,753179.0,0.0,0.0,naive_predictor
10,-9.848657692600273e-05,0.037457981595558826,0.12653350198493085,0.0023283056221005535,54.72611111111144,0.0,0.0,naive_predictor
11,-0.6106870229007634,44.94656488549618,403887.07960475195,4990.817487855656,64768.0,0.07692307692307691,0.08333333333333333,naive_predictor
12,0.014593467685892982,15.38498957609451,0.600201427615429,1445.4878387769284,22139.0,0.7499999999999999,1.0,naive_predictor
13,0.320361362056984,596.4760250173732,0.1849264591440913,8211076.710910355,858329.0,0.8,1.0,naive_predictor
14,-0.011946591707659873,69.8756148981026,0.7321922590095294,263910.06394940265,99433.0,0.5263157894736842,1.0,naive_predictor
15,-2.144544822793607,846.6643502432245,0.08937756363564539,1501241.573314802,1218350.0,0.6363636363636365,0.5833333333333334,naive_predictor
16,-8.577435178696566,4180.5704274702175,0.19280913127318314,54694866.91660827,5965674.0,0.45454545454545453,0.5,naive_predictor
17,2.328700486448923,826.5969423210563,0.07493378644707317,35418672.690062545,1189473.0,0.5384615384615384,0.3684210526315789,naive_predictor
18,-0.15288394718554552,13.37595552466991,0.12715251966670713,310.39332870048645,19248.0,0.35294117647058826,0.375,naive_predictor
19,-1.0021082220660575,40.20660576247365,38651.57776560331,10064.220660576248,57214.0,0.041666666666666664,0.03278688524590164,naive_predictor
20,-0.0034737525408913136,0.31025899828027675,0.03332002722031316,0.18554648172912216,446.4626985253183,0.0625,0.07692307692307693,naive_predictor
21,-168.36510161177296,36754.02312543798,0.24634330265517032,3123007631.829713,52447991.0,0.3333333333333333,0.3333333333333333,naive_predictor
22,-0.9082696316886727,279.2765809589993,0.41163824894614215,320074.7581653926,401879.0,0.17391304347826084,1.0,naive_predictor
23,-20.477446217904234,1103.3712699514226,0.15378026649823842,2952755.258848022,1589958.0,0.06451612903225806,0.036585365853658534,naive_predictor
24,-0.0076811924861206705,0.1716936649174854,0.05606081171667257,0.08822961674314506,250.84444444444617,0.7142857142857142,0.6666666666666666,naive_predictor
25,-24.186935371785964,670.3217512161223,0.03557812389319182,45200292.485754,964593.0,0.7407407407407406,0.625,naive_predictor
26,-117.04302567661347,5532.397640527412,0.1345772293034546,106196432.89451769,7972185.0,0.38095238095238093,0.5714285714285714,naive_predictor
27,-2.0507296733842946,869.2390548992356,0.08902180773555463,1571564.082696317,1250835.0,0.5,0.5,naive_predictor
28,-2.731039325842697,346.1313202247191,0.30280166843182854,439445.2745786517,492891.0,0.21011673151750973,0.11894273127753303,naive_predictor
29,-7.862560003207752e-05,0.04933466520199961,4729.463101985911,0.004985673127800253,70.05522458683944,0.17391304347826084,1.0,naive_predictor
30,-0.00027910867746598205,0.1811890638071336,0.09614054526645495,2.725878870145338,264.7172222222222,0.8571428571428571,1.0,naive_predictor
31,0.014593467685892982,15.38498957609451,0.600201427615429,1445.4878387769284,22139.0,0.5714285714285715,1.0,naive_predictor
32,-0.34688156972669937,87.60546601261387,0.23986511662245028,16042.296426068675,125013.0,0.4,1.0,naive_predictor
33,-0.21742160278745645,85.27665505226481,9059.70572186413,27487.17770034843,122372.0,0.0,0.0,naive_predictor
34,-0.0006207615778931604,0.01148765246751043,18.832113272730503,0.0007300799186101352,16.392880071137384,0.1923076923076923,0.10638297872340426,naive_predictor
35,-9.848657692600273e-05,0.037457981595558826,0.12653350198493085,0.0023283056221005535,54.72611111111144,0.0,0.0,naive_predictor
36,0.010067517913765913,0.8850093007064194,0.024037541426521675,1.4295737736583112,1292.9985883320787,0.23076923076923075,0.1875,naive_predictor
37,-5.7799072172826716e-05,0.10203779755114525,0.05823691264195033,0.021354783528109753,149.0772222222232,0.380952380952381,0.4444444444444444,naive_predictor
38,-1.4190609670637702,30.47021723896286,23125.97044975164,11031.508759635599,43481.0,0.16666666666666666,0.125,naive_predictor
39,-0.2397212543554007,4.294076655052264,369338.78309828456,131.62508710801393,6162.0,0.7536231884057971,0.6046511627906976,naive_predictor
40,-0.0723314606741573,13.549859550561798,273174.8932037494,798.188904494382,19295.0,0.31111111111111106,0.18502202643171806,naive_predictor
41,-0.13309859154929576,66.88239436619719,0.38896939882054204,25798.283802816903,94973.0,0.6666666666666666,0.6666666666666666,naive_predictor
42,-0.0539593552908199,19.825508058864752,59565.89736714691,734.5487035739313,28291.0,0.0,0.0,naive_predictor
43,-27.01331464611072,2272.002803083392,0.220233164539497,11901558.881569726,3242148.0,0.3,0.42857142857142855,naive_predictor
44,0.0003727144866385374,0.04090717299578041,0.11392753749188596,0.01843241912798865,58.16999999999974,0.10810810810810813,0.06060606060606061,naive_predictor
45,-0.0001884173701422307,0.10376888321960169,0.02158803429390403,0.040627210473056424,151.60633838383808,0.2857142857142857,0.4,naive_predictor
46,-26.683098591549296,1039.581690140845,0.26614355361443254,15069654.842253521,1476206.0,0.5777777777777777,0.4126984126984127,naive_predictor
47,7.60514107536679e-06,0.007440911016886425,9.903409275288404,0.0017447285997056383,10.871170995671067,0.3076923076923077,0.25,naive_predictor
48,-0.9598591549295775,58.004929577464786,0.6567358792462643,82300.5866197183,82367.0,0.42857142857142855,0.6,naive_predictor
49,-0.0006139108263926972,0.06479795892939229,0.09067792785583162,0.009276960372384771,92.01310167973705,0.2727272727272727,0.3157894736842105,naive_predictor
50,-0.00906555090655509,23.25174337517434,232915.85693763572,3725.4804741980474,33343.0,0.08421052631578949,0.11764705882352941,naive_predictor
51,-9.448922863099375,820.3690062543433,0.09046435699857804,1173320.8179291175,1180511.0,0.14285714285714285,0.14285714285714285,naive_predictor
52,-2.3625929917802884,650.2125573654866,0.018896704496794047,904779.4905705708,949960.5463109759,0.6666666666666666,0.7777777777777778,naive_predictor
53,-0.001388888888888889,37.61527777777778,393057.981014637,3654.9583333333335,54166.0,0.6666666666666666,1.0,naive_predictor
54,-1.5515066573230554,197.7196916608269,0.24657230396535107,79015.13805185704,282146.0,0.28571428571428575,0.5,naive_predictor
55,-12.51927119831815,1755.6587245970568,0.30820652550611394,5845571.55360897,2505325.0,0.3157894736842105,0.3,naive_predictor
56,0.010067517913765913,0.8850093007064194,0.024037541426521675,1.4295737736583112,1292.9985883320787,0.29629629629629634,0.23529411764705882,naive_predictor
57,-5298.813547486034,288161.8959497207,0.15146612314640956,280509674290.9127,412647835.0,0.47619047619047616,0.45454545454545453,naive_predictor
58,-1.1693268563497572,108.03400416377515,0.21354686506683287,24211.897987508673,155677.0,0.03149606299212599,0.01834862385321101,naive_predictor
59,-0.15555555555555556,10.644444444444444,335417.2606255585,1406.3166666666666,15328.0,0.6197183098591549,0.5,naive_predictor
60,-48.97687456201822,4625.451997196917,0.20549966351862933,48903752.896986686,6600520.0,0.42857142857142855,0.6,naive_predictor
61,-10.074947952810549,1349.0534351145038,0.41393123139297616,5757501.535045108,1943986.0,0.10256410256410256,0.6666666666666666,naive_predictor
62,2.3916666666666684e-05,0.018308193055555526,0.011210346281219067,0.0025873368910999976,26.363797999999957,0.2916666666666667,0.21875,naive_predictor
63,-1.2242466713384723,114.62158374211633,0.27222129917909355,28948.475823405748,163565.0,0.37499999999999994,0.6,naive_predictor
64,-0.03205574912891986,47.186062717770035,38328.16503779084,12425.17630662021,67712.0,0.21428571428571425,1.0,naive_predictor
65,-0.4316748423265592,62.999299229152065,10511.894760819094,9213.578135949545,89900.0,0.01941747572815534,0.0125,naive_predictor
66,0.0027177163878205008,1.2806674907453524,18115.715889421062,2.928914849864073,948.9746106423062,0.25,0.25,naive_predictor
0,0.0006109201230781508,0.1655294452841685,56554.90549090517,0.05919408379810079,235.54840063937175,0.0,0.0,ar5_predictor
1,-0.1814151231340062,200.3144727074714,0.8002693794103817,169189.39421175577,285247.8091354393,0.2580645161290323,0.23529411764705882,ar5_predictor
2,0.02337520490028779,5.136297165887164,116220.85139639991,43.378310043680685,7401.404216043404,0.0,0.0,ar5_predictor
3,-0.5553621613941978,5.5240848609299364,890464.6818253834,271.9135206313731,7927.0617754344585,0.5666666666666667,0.3953488372093023,ar5_predictor
4,-0.09934946630651904,31.178428253913065,5390236.604415211,13948.974044390747,44398.08183357221,0.5306122448979592,0.6190476190476191,ar5_predictor
5,-6.209866396708503,110.12736518798364,392232.66667683393,439293.3210015136,156711.24066250073,0.7727272727272727,0.7391304347826086,ar5_predictor
6,0.0015104906637298477,1.3327473779015677,0.09688027073342806,2.861718876569105,1917.823476800356,0.22222222222222224,0.25,ar5_predictor
7,0.0006088234309915443,0.09546215008693444,317.46074326926794,0.08039562325910767,70.73745321441842,0.5555555555555556,0.7142857142857143,ar5_predictor
8,-0.0002015471582353006,0.1072108053904106,0.09382916166324962,0.0900535271850542,156.63498667538988,0.6000000000000001,0.5625,ar5_predictor
9,0.7967980535582118,551.2550746058228,0.489478439025993,2375308.212270483,793256.0523577789,0.0,0.0,ar5_predictor
10,6.829594548367092e-05,0.0318644700724826,0.10901416785728081,0.001727029864752446,46.55399077589708,0.125,0.3333333333333333,ar5_predictor
11,-0.5691163899500767,44.60986403129123,836929.0334073562,4520.445859170101,64282.814069090666,0.0425531914893617,0.041666666666666664,ar5_predictor
12,0.004128674295970115,12.879510502442997,0.6263615053042908,898.6678903477467,18533.615613015474,0.8,0.6666666666666666,ar5_predictor
13,0.6202341923800848,676.922964429645,0.23484298001661533,5152216.191975512,974092.1458142592,0.8,1.0,ar5_predictor
14,4.975838753163906,83.79344102635338,1.2894950907841558,161653.1505000954,119238.06658050085,0.47619047619047616,1.0,ar5_predictor
15,1.3852128871006346,517.7073926396613,0.05255152026661455,706646.5080249748,744980.9380084726,0.5599999999999999,0.5833333333333334,ar5_predictor
16,5.453230131699345,3813.130374124921,4.82230984447006,43887472.34688775,5441337.043876262,0.41666666666666663,0.5,ar5_predictor
17,-0.5357250593012476,1049.13152704882,0.1345938013165108,21642291.51011477,1509700.267423252,0.42857142857142855,0.3157894736842105,ar5_predictor
18,-0.32180701588182975,11.820753922970368,0.11279461602334784,256.83886152762614,17010.06489515436,0.47058823529411764,0.5,ar5_predictor
19,-0.6484310996624344,41.35999164871136,74046.8137383351,9800.089157749988,58855.26811611626,0.042553191489361694,0.03278688524590164,ar5_predictor
20,0.0003829525365112923,0.2841428428337201,0.030371001738797747,0.14995257410900423,408.88155083772324,0.18749999999999997,0.23076923076923078,ar5_predictor
21,19.970595782682167,27794.873058605128,23.33426811237001,2034178321.1458862,39663283.85462952,0.33333333333333326,0.5555555555555556,ar5_predictor
22,-0.427068331671544,285.39127568067187,0.7041104983022348,259554.58747570287,410678.0457044868,0.1904761904761905,1.0,ar5_predictor
23,-4.713205510144209,933.7671708983825,2.52080746044319,2645982.182081798,1345558.4932645692,0.06382978723404255,0.036585365853658534,ar5_predictor
24,-3.6725390142150524e-05,0.1284272558277196,0.04024366647238929,0.07694453066540241,187.63222076429835,0.7142857142857142,0.6666666666666666,ar5_predictor
25,-36.25225911773467,1037.9369124027146,0.08621734881394785,33347936.958675884,1493591.2169475064,0.5714285714285715,0.5,ar5_predictor
26,-14.82040904015942,5303.071657891529,8.236696031653912,106872528.84054883,7641726.259021694,0.5,0.7142857142857143,ar5_predictor
27,1.3864303077232223,529.2036659424713,0.05215055024167933,731363.6781297866,761524.0752912161,0.5217391304347826,0.6,ar5_predictor
28,-1.0915025153105546,344.0946971387654,1232596.0428103404,413302.55296547135,489990.848725602,0.23846153846153847,0.13656387665198239,ar5_predictor
29,-0.0001671349469819882,0.04041009373953412,6539.138403542904,0.0031671002568322056,57.382333110138454,0.23529411764705882,1.0,ar5_predictor
30,0.0006737173946858017,0.22580069787619328,0.13615082054247127,1.3796188505708553,329.8948195971184,0.6666666666666666,0.6666666666666666,ar5_predictor
31,0.004128674295970115,12.879510502442997,0.6263615053042908,898.6678903477467,18533.615613015474,0.5,0.5,ar5_predictor
32,0.27722588317029984,70.21848811124633,435370.3960253532,11951.537708900538,100201.78253474852,0.2857142857142857,1.0,ar5_predictor
33,-0.07310013611190408,85.5051379847153,277768.8418916804,20577.260105869012,122699.87300806647,0.0,0.0,ar5_predictor
34,-0.0004938636634793426,0.011476441292546366,139.7840073709769,0.0007440529576891646,16.376881724463665,0.18867924528301885,0.10638297872340426,ar5_predictor
35,6.829594548367092e-05,0.0318644700724826,0.10901416785728081,0.001727029864752446,46.55399077589708,0.125,0.3333333333333333,ar5_predictor
36,-0.0029952870116108895,0.8351863994845407,0.022930299251966352,1.2961304053357905,1220.2073296469139,0.3076923076923077,0.25,ar5_predictor
37,0.00010040637513269997,0.07922574375213282,0.04456639317400675,0.01493769441799365,115.74881162186605,0.6153846153846153,0.8888888888888888,ar5_predictor
38,-1.4555741656610446,31.29850610963379,242182.3939241167,10667.914068010878,44662.96821844742,0.2222222222222222,0.16666666666666666,ar5_predictor
39,-0.31035003281406576,4.181807345234437,429500.06303113594,127.11540761719627,6000.893540411416,0.7536231884057971,0.6046511627906976,ar5_predictor
40,-0.0435237120703584,13.712988798415394,485433.46524411533,761.3323977547248,19527.29604894352,0.2792452830188679,0.16299559471365638,ar5_predictor
41,-0.012098514123509183,63.59430828838198,125495.44236874138,18235.376161401236,90303.91776950241,0.7142857142857143,0.8333333333333334,ar5_predictor
42,-0.008511121550510196,18.849760766838813,97836.5316799519,611.170307638206,26898.608614278986,0.0,0.0,ar5_predictor
43,-2.138979156294604,1739.6649197133022,16040668.469492171,8338980.930845264,2482501.8404308823,0.36363636363636365,0.5714285714285714,ar5_predictor
44,-0.0003411517909381364,0.045797436205897615,0.15363320419375334,0.017200524532865337,65.12395428478641,0.10526315789473685,0.06060606060606061,ar5_predictor
45,-5.46366637892356e-05,0.10291767131755934,0.021251369644830168,0.03602058582208143,150.3627177949542,0.2857142857142857,0.4,ar5_predictor
46,-23.930631035558644,1072.3026691643352,0.3692178422390797,13014506.192638459,1522669.7902133558,0.5393258426966292,0.38095238095238093,ar5_predictor
47,-4.5160806835948335e-05,0.010791209035475296,49.23368264067189,0.0010199063916370783,15.765956400829408,0.4615384615384615,0.375,ar5_predictor
48,-0.7030889151118089,63.87938843703558,79379.17372451362,70262.6744739411,90708.73158059052,0.5714285714285714,0.8,ar5_predictor
49,6.269077897654382e-05,0.056362811625283546,577.6232004118708,0.007223740894802836,80.03519250790264,0.5652173913043478,0.6842105263157895,ar5_predictor
50,0.02235957484075572,30.24737518034145,260224.885252539,3318.0558560266277,43374.73600860964,0.09411764705882353,0.11764705882352941,ar5_predictor
51,-5.867237321533893,749.7814560404893,0.08278180429823169,1017350.0051784017,1078935.5152422641,0.4444444444444444,0.5714285714285714,ar5_predictor
52,-1.3699241394063626,423.51075980571375,0.012346339596303636,559963.9517409542,618749.2200761478,0.4444444444444444,0.6666666666666666,ar5_predictor
53,0.009294153931709627,22.278543881685607,438985.0813920563,1320.991768329341,32081.103189627276,0.5,1.0,ar5_predictor
54,0.08129595010454804,152.07791335949662,1095539.7699270388,51169.828516315705,217015.18236400167,0.26666666666666666,0.5,ar5_predictor
55,-1.3102137611161617,1129.0990544167794,7557808.41094862,3330314.19333453,1611224.350652744,0.3076923076923077,0.4,ar5_predictor
56,-0.0029952870116108895,0.8351863994845407,0.022930299251966352,1.2961304053357905,1220.2073296469139,0.37037037037037035,0.29411764705882354,ar5_predictor
57,-16.762157810182057,260599.87740888514,9.490916888854748,256146892298.34903,373179024.4495235,0.47619047619047616,0.45454545454545453,ar5_predictor
58,-0.3327372584466225,99.66807926326825,591204.6949454258,20915.805251511676,143621.70221836955,0.03305785123966942,0.01834862385321101,ar5_predictor
59,-0.09737231802805542,9.82700468094793,640135.9424103692,822.4560330954142,14150.886740565018,0.45161290322580644,0.3181818181818182,ar5_predictor
60,-9.139096243668298,4148.987952426909,0.9953528674822554,44148107.87927126,5920605.808113199,0.42857142857142855,0.6,ar5_predictor
61,-3.55982106301546,1303.122824031207,4115640.394724827,5256357.506732704,1877799.9894289693,0.1212121212121212,0.6666666666666666,ar5_predictor
62,0.000122213966449124,0.01986001315769848,0.01227164542825173,0.002277632105030852,28.598418947085808,0.25,0.1875,ar5_predictor
63,-0.10269863418274372,104.62907461259678,1037858.5859644961,28005.88242488049,149305.6894721756,0.4,0.6,ar5_predictor
64,-0.0011994061078051898,43.167490584058264,107718.61611361726,8563.119097736328,61945.34898812361,0.3,1.0,ar5_predictor
65,-0.18235405881507033,64.48688506605144,419908.88683623984,8470.02008992372,92022.78498925541,0.01886792452830189,0.0125,ar5_predictor
66,-0.003250835240199746,0.8293122138831954,24863.953735019168,1.6113387245491073,614.5203504874478,0.4285714285714285,0.75,ar5_predictor
0,0.0006253006023071011,0.1655379813333336,56481.492267478585,0.059114996128990925,235.56054743733372,0.0,0.0,ma5_predictor
1,2.984910519856264,271.62546697405855,0.9414545975957295,239260.8465046755,386794.6649710594,0.2162162162162162,0.23529411764705882,ma5_predictor
2,0.03263110302376779,5.16498331066223,121427.7903504382,43.83727040401749,7442.740950664273,0.0,0.0,ma5_predictor
3,-0.053556209855584916,9.215717183792128,2161270.3620878276,604.658426536749,13224.554158741705,0.7714285714285715,0.627906976744186,ma5_predictor
4,-0.028531956081280375,35.37433376083753,6856225.489769002,14658.209472446892,50373.05127543264,0.6000000000000001,0.7142857142857143,ma5_predictor
5,-1.6264355669416806,127.42406033831536,502451.2382390344,453436.4841838323,181324.43786142275,0.7441860465116279,0.6956521739130435,ma5_predictor
6,0.0037063710785875175,1.3555814854440345,0.09860861114200739,2.9242875518579576,1950.6817575539656,0.25,0.25,ma5_predictor
7,0.0013765484389121063,0.09950584803584743,365.96707203754187,0.08116224949231149,73.73383339456295,0.588235294117647,0.7142857142857143,ma5_predictor
8,-0.00045154150633000203,0.10834831340477086,0.09515153838633275,0.09041736517043382,158.29688588437023,0.6206896551724138,0.5625,ma5_predictor
9,-5.927661330649344,703.6805917095747,0.9329590740150785,2646265.6378507055,1012596.3714700781,0.0,0.0,ma5_predictor
10,0.00023642943686092728,0.035383711662315256,0.12420636884368814,0.002042361934654409,51.69560273864259,0.16666666666666666,0.3333333333333333,ma5_predictor
11,0.057680653326187964,50.43447725076724,1220658.6206714069,4887.760991864271,72676.08171835559,0.043478260869565216,0.041666666666666664,ma5_predictor
12,-0.01835998828216754,12.905295128771474,0.6275319142656053,900.1277297360327,18570.71969030215,0.8,0.6666666666666666,ma5_predictor
13,0.633909116624951,687.6615388388747,0.24031509323357136,5164839.941509946,989544.9543891407,0.8,1.0,ma5_predictor
14,2.010865536195826,82.14903376806137,1.2502627502320411,164135.19590414522,116898.07505195132,0.47619047619047616,1.0,ma5_predictor
15,1.7995873314652933,805.0664518443062,0.08542716793156847,1304464.898410135,1158490.6242039567,0.2631578947368421,0.4166666666666667,ma5_predictor
16,24.02649703730235,4194.883429285409,4.869250900629402,47364475.09787859,5986098.653590279,0.25,0.3,ma5_predictor
17,-0.07045413679264587,1297.0704929329686,0.18224608956991112,16935857.58359331,1866484.4393305418,0.5517241379310345,0.42105263157894735,ma5_predictor
18,-0.22316275084378037,13.818710706558043,0.1373534740926041,343.64580424614894,19885.124706737024,0.5,0.5,ma5_predictor
19,-4.163604290781289,78.57198620736918,348022.3761044634,21474.477609276226,111807.93637308634,0.04210526315789474,0.03278688524590164,ma5_predictor
20,0.0006304668155689817,0.29715848188413607,0.031542397336550454,0.17111445442289047,427.61105543127184,0.5945945945945945,0.8461538461538461,ma5_predictor
21,321.5046676501323,34124.83273059773,23.3946552090996,2741979676.599181,48696136.30656296,0.3703703703703704,0.5555555555555556,ma5_predictor
22,0.40516574764741153,300.9238004029675,0.7797531058684389,267273.03740246303,433029.34877987026,0.1904761904761905,1.0,ma5_predictor
23,3.463705908826756,1312.8157184469032,3.7239306747280545,4052191.2157654297,1891767.4502819877,0.06521739130434782,0.036585365853658534,ma5_predictor
24,-0.0012756323367371634,0.1363036919410286,0.042446966711194155,0.09415087368685142,199.13969392584278,0.8387096774193549,0.8666666666666667,ma5_predictor
25,-17.84141335358297,1341.7910735542362,0.12277475876615843,34514549.650794245,1930837.3548445457,0.6896551724137931,0.625,ma5_predictor
26,53.78731331185916,6142.7388726938325,8.24689725840315,122833609.7164077,8851686.715551812,0.4761904761904762,0.7142857142857143,ma5_predictor
27,2.7726424972628783,630.0348761417825,0.0651131435320649,896126.346125432,906620.1867680252,0.5185185185185185,0.7,ma5_predictor
28,1.020276643837765,442.41266215824675,1232691.466454218,551375.911236165,629995.6309133434,0.25954198473282447,0.14977973568281938,ma5_predictor
29,-0.0001949166632417889,0.040763933111222735,6668.491523924366,0.0032230848875185064,57.88478501793628,0.2222222222222222,1.0,ma5_predictor
