ts_index,bias,mad,mape,mse,sae,f1,recall,model_name
30,0.0009987324418399821,0.22633898407216474,0.1365459551136081,1.379594438054635,330.6812557294327,0.6666666666666666,0.6666666666666666,ma5_predictor
31,-0.01835998828216754,12.905295128771474,0.6275319142656053,900.1277297360327,18570.71969030215,0.5,0.5,ma5_predictor
32,-0.11888357535550238,83.39642678624304,435362.152947766,13957.206589800388,119006.70102396881,0.2666666666666667,1.0,ma5_predictor
33,0.32904371572686464,87.03937774944283,336959.1813811904,20836.10667832663,124901.50707045046,0.0,0.0,ma5_predictor
34,0.00043259113135336527,0.033261251512811695,134.08988058712714,0.002693159430499568,47.463805908782284,0.36065573770491804,0.23404255319148937,ma5_predictor
35,0.00023642943686092728,0.035383711662315256,0.12420636884368814,0.002042361934654409,51.69560273864259,0.16666666666666666,0.3333333333333333,ma5_predictor
36,-0.008824167803708989,0.8572646163506026,0.0238007845163244,1.4108901870273283,1252.4636044882304,0.7333333333333334,0.6875,ma5_predictor
37,-0.0006620509060936502,0.09464468621087127,0.05402666529556078,0.019025116145509675,138.27588655408292,0.4800000000000001,0.6666666666666666,ma5_predictor
38,0.14299055437133537,74.97170772565174,257474.7363879452,22338.816348549288,106984.62692450504,0.3333333333333333,0.3333333333333333,ma5_predictor
39,-0.06091274278225538,6.29294112733346,1005610.6450871034,250.68461793658287,9030.370517723515,0.7536231884057971,0.6046511627906976,ma5_predictor
40,0.10309089469031253,17.339324891282203,891650.2379422593,954.8063094189753,24691.198645185857,0.27376425855513314,0.15859030837004406,ma5_predictor
41,0.1269925339533695,63.87008011972815,125517.04244083737,18306.727661385667,90695.51377001397,0.7142857142857143,0.8333333333333334,ma5_predictor
42,0.056680777975961716,19.032567898815174,98917.51442490901,617.4122339357018,27159.474391609252,0.0,0.0,ma5_predictor
43,7.964549931944637,2004.921180321991,16040824.448975217,9798840.2451087,2861022.524319481,0.36363636363636365,0.5714285714285714,ma5_predictor
44,-0.0013996209695731736,0.08616600788999755,0.46817371131288105,0.025056346097037094,122.52806321957651,0.09523809523809523,0.06060606060606061,ma5_predictor
45,-0.00025679477734680983,0.11239865536803781,0.02297970267227988,0.03777142972978415,164.21443549270325,0.25000000000000006,0.4,ma5_predictor
46,-5.612808850021078,1384.4374803685205,0.5861173312642697,16836459.850234594,1965901.222123299,0.5454545454545454,0.38095238095238093,ma5_predictor
47,-6.277587919156262e-05,0.010822623391622162,48.567000182539566,0.0010208051431858827,15.811852775159979,0.4615384615384615,0.375,ma5_predictor
48,-0.3254100823792835,72.28290956474774,79441.88700519061,70602.07895292075,102641.7315819418,0.6,0.9,ma5_predictor
49,0.0005073661888769159,0.057130050652646265,577.8459367170907,0.007202806473176022,81.1246719267577,0.5777777777777778,0.6842105263157895,ma5_predictor
50,0.19934887045357097,33.82524608938242,241904.18157166467,3510.4411034021778,48505.40289217439,0.07792207792207792,0.08823529411764706,ma5_predictor
51,-7.146729990113992,799.8913140712868,0.08937371767620722,1145370.000391479,1151043.6009485817,0.5,0.5714285714285714,ma5_predictor
52,-2.018318699766614,548.5958759588353,0.01586727306618083,722375.2329127261,801498.5747758584,0.35714285714285715,0.5555555555555556,ma5_predictor
53,-0.0010418943666792944,23.75176093792982,479800.76753847796,1393.120766042507,34202.53575061894,0.4,1.0,ma5_predictor
54,1.1375744535332257,177.1706119780596,1095575.5607960701,60870.27243033455,252822.46329269107,0.39999999999999997,0.75,ma5_predictor
55,3.784242295945906,1234.9564121655126,7557997.817750737,3683249.345376256,1762282.8001601864,0.3333333333333333,0.4,ma5_predictor
56,-0.008824167803708989,0.8572646163506026,0.0238007845163244,1.4108901870273283,1252.4636044882304,0.7741935483870968,0.7058823529411765,ma5_predictor
57,2581.2130932145137,309526.2698690492,9.511156159779087,294695794522.0198,443241618.4524784,0.45454545454545453,0.45454545454545453,ma5_predictor
58,-0.5717446772335597,115.73986433730512,591217.7974432453,23905.006265504213,166781.14451005668,0.03333333333333333,0.01834862385321101,ma5_predictor
59,0.18766085964584187,12.991191164775682,1316538.4587434996,1114.4491678768825,18707.315277276983,0.6571428571428571,0.5227272727272727,ma5_predictor
60,26.679784447736445,4631.0798306508195,1.0141381506888458,53294058.63342727,6608550.91833872,0.4,0.6,ma5_predictor
61,1.6562133446255545,1494.6752425643026,4116154.61755381,6153697.275163657,2153827.02453516,0.1176470588235294,0.6666666666666666,ma5_predictor
62,0.0007035483922923768,0.03688055355114803,0.023120211994647033,0.0035805205537331065,53.10799711365317,0.18604651162790697,0.125,ma5_predictor
63,0.46861103335295073,124.11386641699248,1037872.2506523896,32919.9584721342,177110.48737704827,0.35294117647058826,0.6,ma5_predictor
64,0.0664950481342802,43.3288126448302,108228.22082844823,8575.38235639067,62176.846145331336,0.2857142857142857,1.0,ma5_predictor
65,0.5537467108525035,69.47135532781861,589971.571441384,9258.085025825416,99135.62405279715,0.019607843137254905,0.0125,ma5_predictor
66,-0.016572728053471836,1.023564141988714,25831.952296432526,1.9861971011853716,758.4610292136371,0.6666666666666665,0.75,ma5_predictor
0,0.00010281012200429648,0.1648024029733279,56207.26729271364,0.05872328493538518,234.51381943104562,0.0,0.0,arma55_predictor
1,-25.418218090787413,186.98591029314795,0.7775922912730284,160807.80968255366,266267.9362574427,0.26666666666666666,0.23529411764705882,arma55_predictor
2,-0.03574975838957228,5.0793233636850745,112091.03570418913,42.690185359413,7319.304967070193,0.0,0.0,arma55_predictor
3,-0.3819867378282847,5.904516247775972,1312323.380833873,221.16464681454337,8472.98081555852,0.5666666666666667,0.3953488372093023,arma55_predictor
4,-0.20664274599489071,33.152157513877654,6495587.646800607,13009.588981118475,47208.67229976178,0.5,0.6190476190476191,arma55_predictor
5,-47.544847081569465,115.17688430388564,197400.28804437714,389735.7756528164,163896.70636442926,0.7659574468085107,0.782608695652174,arma55_predictor
6,-0.011196370578187719,1.3070878515426008,0.09485847123856452,2.773381768839959,1880.8994183698026,0.26666666666666666,0.25,arma55_predictor
7,-0.000679846351960712,0.09751762204979371,628.7921834042282,0.0823327550651458,72.26055793889714,0.5555555555555556,0.7142857142857143,arma55_predictor
8,-0.00047360400547864746,0.10734714974805774,0.09398566899423982,0.08982405393685014,156.83418578191237,0.6000000000000001,0.5625,arma55_predictor
9,-1.3251098951416584,559.2707831863237,0.501306208867175,2378142.873737294,804790.6570051197,0.03333333333333333,0.041666666666666664,arma55_predictor
10,-0.0002025523847487977,0.03121518188199396,0.10967557987756187,0.001666144903021667,45.60538072959317,0.13333333333333333,0.3333333333333333,arma55_predictor
11,-1.5145260752569427,43.18138410011544,675244.2223011706,4280.125622762206,62224.374488266345,0.04,0.041666666666666664,arma55_predictor
12,0.40260382936794986,12.87027357150375,0.6248456061088604,889.4678467657828,18520.323669393896,0.8,0.6666666666666666,arma55_predictor
13,2.0914297178186083,674.1190858951345,0.23142424276358922,5128287.276546881,970057.3646030986,0.8,1.0,arma55_predictor
14,-31.578999953800952,101.03053984099786,1.3956341732531106,157487.68353447714,143766.45819373996,0.47619047619047616,1.0,arma55_predictor
15,-0.24932593349081475,500.5307995496965,0.049791425151007845,655442.9951057731,720263.8205520132,0.6666666666666665,0.75,arma55_predictor
16,-16.802813793775197,3532.958937259886,4.828829770328751,42278791.40813774,5041532.403469858,0.37037037037037035,0.5,arma55_predictor
17,-1.3982655035604004,1182.1637451354925,0.1570452683814398,15687365.176258639,1701133.6292499737,0.44444444444444436,0.3157894736842105,arma55_predictor
18,-0.31898308956415466,11.847587685627214,0.11330881468275998,255.2114253726629,17048.678679617562,0.47058823529411764,0.5,arma55_predictor
19,0.6565250920142212,41.13424464871482,77263.86255919393,10123.001290795364,58534.03013512119,0.04301075268817204,0.03278688524590164,arma55_predictor
20,0.0008440651447708117,0.2839774462973213,0.030359552814733178,0.14978900032060133,408.6435452218454,0.1935483870967742,0.23076923076923078,arma55_predictor
21,-49851.21320781071,1085003.759675052,28.139473910974736,6802486515297.485,1548300365.0562992,0.0,0.0,arma55_predictor
22,1.5064962786923917,282.5669060423925,0.7377573007145725,256332.88522784345,406613.7777950028,0.1904761904761905,1.0,arma55_predictor
23,-22.852676407480015,873.4487356199464,2.2016092435051116,2861409.438960233,1258639.6280283427,0.06315789473684211,0.036585365853658534,arma55_predictor
24,-0.002953789934345146,0.12302808787865324,0.03987077930904017,0.06831687951422064,179.74403639071238,0.689655172413793,0.6666666666666666,arma55_predictor
25,-72.16634182571303,937.6145977472435,0.07249565493606666,32850031.261492684,1349227.4061582834,0.5517241379310345,0.5,arma55_predictor
26,-375.35950136716116,5499.003631343495,8.242026731384989,158873437.24732396,7924064.232765975,0.43478260869565216,0.7142857142857143,arma55_predictor
27,-0.2328216352744638,507.95317620495285,0.04896364941047422,670650.8315810114,730944.6205589272,0.5,0.6,arma55_predictor
28,-2.9638165376187953,342.83667736474865,1232596.06420638,413050.1978617904,488199.42856740206,0.23846153846153847,0.13656387665198239,arma55_predictor
29,-0.000716393086777601,0.040382723530379395,6619.373269968524,0.0031252102077683748,57.34346741313874,0.2666666666666667,1.0,arma55_predictor
30,0.0010319875083635425,0.22589808650473492,0.136140117664668,1.3791140740148629,330.0371043834177,0.6666666666666666,0.6666666666666666,arma55_predictor
31,0.40260382936794986,12.87027357150375,0.6248456061088604,889.4678467657828,18520.323669393896,0.5,0.5,arma55_predictor
32,-1.378075517084736,72.51932721811762,435370.44053278986,12769.493510672095,103485.07994025384,0.23529411764705882,1.0,arma55_predictor
33,-0.033929198655547776,80.23164916185961,383387.5495532195,18025.562013596893,115132.41654726853,0.0,0.0,arma55_predictor
34,-0.00048805743863362944,0.011698544856296785,141.4729714696803,0.0007718320095219152,16.693823509935513,0.17857142857142855,0.10638297872340426,arma55_predictor
35,-0.0002025523847487977,0.03121518188199396,0.10967557987756187,0.001666144903021667,45.60538072959317,0.13333333333333333,0.3333333333333333,arma55_predictor
36,0.03388668007952347,0.8317413696171166,0.02285324602345078,1.2864943692023445,1215.1741410106074,0.32,0.25,arma55_predictor
37,8.796384525519671e-05,0.07774483736677996,0.043691022593216694,0.014634921098863593,113.58520739286553,0.64,0.8888888888888888,arma55_predictor
38,-2.2860172549130504,30.54169294099012,241328.96459959057,10592.287173949097,43582.9958267929,0.16666666666666666,0.125,arma55_predictor
39,-0.2970506425399299,4.363722456221278,536685.9329197358,124.32319423632961,6261.941724677534,0.7164179104477612,0.5581395348837209,arma55_predictor
40,-0.48591897487354574,13.799679474610778,479832.5779064928,751.8425357692653,19650.74357184575,0.2727272727272727,0.15859030837004406,arma55_predictor
41,-0.01542874404841497,62.620720517375545,125495.70621551997,17882.635522090153,88921.42313467327,0.7142857142857143,0.8333333333333334,arma55_predictor
42,-0.24524117401706627,18.808391524051654,97509.3371836858,610.2434515832922,26839.574704821713,0.0,0.0,arma55_predictor
43,-12.143925440492032,1785.540739093829,16040668.465058275,9862716.209120559,2547966.634686894,0.2857142857142857,0.42857142857142855,arma55_predictor
44,-0.00042298893025098194,0.04567954076946374,0.15373049181153767,0.01717867071400193,64.95630697417744,0.10526315789473685,0.06060606060606061,arma55_predictor
45,0.00033831897996149904,0.10004200010996508,0.02114588537563465,0.03466192832829574,146.161362160659,0.26666666666666666,0.4,arma55_predictor
46,-17.37749313112109,1156.0176625218564,0.45058191376725426,11919360.864904039,1641545.0807810363,0.5227272727272727,0.36507936507936506,arma55_predictor
47,6.529641196098383e-05,0.008020361956112729,28.55837745772815,0.0009666010088723506,11.717748817880697,0.5,0.375,arma55_predictor
48,-0.6164867034849764,67.52973501352577,79379.69268529571,68069.0440061151,95892.22371920658,0.5333333333333333,0.8,arma55_predictor
49,0.00011420454242146032,0.057067481887220176,577.9744712205953,0.007616954650218355,81.03582427985265,0.5531914893617021,0.6842105263157895,arma55_predictor
50,0.038353606112035726,30.154164771941016,259338.44429127418,3262.0779032994787,43241.07228296342,0.09638554216867469,0.11764705882352941,arma55_predictor
51,-11.963213771851906,715.4529800361493,0.07857663186456394,915349.8943083322,1029536.8382720188,0.33333333333333326,0.42857142857142855,arma55_predictor
52,-0.3869842153272084,387.55689161066186,0.01136533362943131,521649.9218732373,566220.618643177,0.4444444444444444,0.6666666666666666,arma55_predictor
53,-0.01002169164103153,22.118160704584025,403690.91956238117,1280.8618833190196,31850.151414600998,0.5,1.0,arma55_predictor
54,-1.952554686679685,151.79362848120311,1095539.7950371043,51974.69289400884,216609.50784267686,0.22222222222222224,0.5,arma55_predictor
55,-29.832521881069407,1127.331564063923,7557808.655919549,3439497.3259982755,1608702.1419192182,0.3076923076923077,0.4,arma55_predictor
56,0.03388668007952347,0.8317413696171166,0.02285324602345078,1.2864943692023445,1215.1741410106074,0.3846153846153846,0.29411764705882354,arma55_predictor
57,-7285.548663903606,268974.7050794951,9.50057962724976,310368307156.13666,385171777.67383695,0.43478260869565216,0.45454545454545453,arma55_predictor
58,-0.552470855354774,91.7433752186294,591204.4144828431,19207.138182326387,132202.20369004496,0.03125,0.01834862385321101,arma55_predictor
59,-1.374214754501083,10.088105968091535,585127.2468662398,753.767905665634,14526.87259405181,0.5000000000000001,0.36363636363636365,arma55_predictor
60,18.176242789701682,4065.1700371265642,0.9914275104353216,46272984.95135915,5800997.642979607,0.33333333333333337,0.6,arma55_predictor
61,-1.9351718155527542,1289.8106181835308,4115640.3853439298,4890641.42893624,1858617.100802468,0.1176470588235294,0.6666666666666666,arma55_predictor
62,3.399248839574604e-05,0.019955181002622568,0.012336497956733597,0.002192320685355302,28.7354606437765,0.25531914893617025,0.1875,arma55_predictor
63,3.260962223605307,101.8676561543279,1037858.5006065947,30890.12563401115,145365.14533222592,0.3157894736842105,0.6,arma55_predictor
64,-0.3565559998256859,41.755879172468674,107183.4514422787,8206.711882936774,59919.686612492544,0.3157894736842105,1.0,arma55_predictor
65,-0.3644541427077623,63.05077573004173,485809.85819952155,8133.356243301731,89973.45696676955,0.01851851851851852,0.0125,arma55_predictor
66,0.007942436042897075,0.8139976809055383,24179.598836813595,1.5396891372856658,603.1722815510038,0.46153846153846156,0.75,arma55_predictor
0,0.00906267232459994,0.16430631148967723,57294.2051094874,0.06129014268036671,233.8078812498107,0.0,0.0,arima525_predictor
1,-8.968879948859838,189.39597969482725,0.18315323646792053,156954.09626586235,269699.875085434,0.27586206896551724,0.23529411764705882,arima525_predictor
2,0.14329042091101962,5.111780591325004,109091.12259836585,43.37758066534873,7366.07583209933,0.0,0.0,arima525_predictor
3,-0.35593593723483685,5.865047253257412,1271958.149211003,221.0662185396256,8416.342808424386,0.5666666666666667,0.3953488372093023,arima525_predictor
4,-0.1493896869938273,36.99229361196051,6668944.339029284,14083.538447974859,52677.02610343177,0.49056603773584906,0.6190476190476191,arima525_predictor
5,-8.06317040566087,129.12070970596133,373047.3886628656,412539.80755807174,183738.769911583,0.6808510638297872,0.6956521739130435,arima525_predictor
6,-0.013085095447153814,1.3666276888782098,0.09917732823419496,3.1807593851494027,1966.5772442957439,0.11764705882352941,0.125,arima525_predictor
7,-0.008645040858468343,0.1072406223322575,55.780725244049684,0.09151042496293192,79.4653011482028,0.5555555555555556,0.7142857142857143,arima525_predictor
8,-0.003645306433806619,0.11494677720800892,0.10080076748710877,0.094874659730003,167.93724150090102,0.5517241379310345,0.5,arima525_predictor
9,14.30683681084406,562.9549546398931,0.308630478772527,2714323.2388729854,810092.1797268062,0.061538461538461535,0.08333333333333333,arima525_predictor
10,-0.0001474781119950464,0.034835252337024905,0.11877910626773351,0.002192826920804707,50.894303664393384,0.0,0.0,arima525_predictor
11,-0.4969727011963776,44.28063598245686,483500.0415617327,4690.5036725365,63808.39645072033,0.08333333333333333,0.08333333333333333,arima525_predictor
12,-0.805916324245961,12.872326381658961,0.5968651312954086,897.0929217011736,18523.277663207245,0.8,0.6666666666666666,arima525_predictor
13,22.368564842799145,701.6419590559071,0.24014618718640554,5207346.408079795,1009662.7790814503,0.8,1.0,arima525_predictor
14,-8.725201088665008,119.20283356107458,1.9387760156165956,162749.14782874018,169625.63215740913,0.37037037037037035,1.0,arima525_predictor
15,12.0597174904278,521.4225108056182,0.051261648948984266,770399.8611744957,750326.9930492847,0.6153846153846153,0.6666666666666666,arima525_predictor
16,79.09838679540837,3652.546545226704,0.18664342825548008,44159234.86306663,5212183.920038506,0.41666666666666663,0.5,arima525_predictor
17,202.3629325933649,1246.0625572247343,0.15830418733331694,18214510.731391683,1793084.0198463928,0.35714285714285715,0.2631578947368421,arima525_predictor
18,-0.37534168052451616,12.064326991063465,0.11424652708060345,279.8017666209619,17360.566540140328,0.47058823529411764,0.5,arima525_predictor
19,-1.5618367506540265,41.624061672908454,38448.143862149635,10659.512491882573,59231.03976054873,0.041237113402061855,0.03278688524590164,arima525_predictor
20,-0.007370019658377841,0.2974902625824694,0.031863449678257404,0.23146249656983386,428.08848785617346,0.2,0.15384615384615385,arima525_predictor
21,-58.445135823738795,27421.584353928127,0.14369961273870252,2045227438.6297638,39130600.873055436,0.30769230769230765,0.4444444444444444,arima525_predictor
22,2.9243541512214994,294.4831805552877,0.5706268556086841,276704.98945009545,423761.296819059,0.16666666666666669,1.0,arima525_predictor
23,-0.6498374959279345,847.7266910568317,0.19168307762695935,2310641.8780540214,1221574.1618128945,0.0625,0.036585365853658534,arima525_predictor
24,-0.006462992323863261,0.14412256279599872,0.046265209981656535,0.08905853537407364,210.56306424495415,0.4827586206896552,0.4666666666666667,arima525_predictor
25,-93.80051440824504,886.8591048016759,0.059001929480177864,33814187.90013203,1276190.2518096117,0.5714285714285715,0.5,arima525_predictor
26,11.630853738258054,5336.238280954671,0.13471000508000813,102710188.00728355,7689519.36285568,0.4761904761904762,0.7142857142857143,arima525_predictor
27,11.939840344384017,531.4807374666876,0.05083269347081981,804522.2608817467,764800.7812145635,0.5217391304347826,0.6,arima525_predictor
28,-7.144480317611822,341.4931478473571,0.3296332255156028,414138.12885108223,486286.24253463646,0.21789883268482488,0.12334801762114538,arima525_predictor
29,-0.0017419093550146163,0.04162726371252026,6935.546755590063,0.003304771457078914,59.11071447177878,0.2222222222222222,1.0,arima525_predictor
30,-0.00830192870923513,0.23937088449439692,0.14418737553860195,1.39194422642796,349.7208622463139,0.6666666666666666,0.6666666666666666,arima525_predictor
31,-0.805916324245961,12.872326381658961,0.5968651312954086,897.0929217011736,18523.277663207245,0.5,0.5,arima525_predictor
32,2.7995564050626984,74.20964990015791,0.18817628286206559,15205.858445296708,105897.17040752534,0.2666666666666667,1.0,arima525_predictor
33,-0.5553419212252325,88.86916134139936,108397.9994737604,20988.456289320995,127527.24652490809,0.0,0.0,arima525_predictor
34,-0.0004109363545672118,0.011421237961700864,19.04344926234016,0.0007249984057196402,16.298106571347134,0.18867924528301885,0.10638297872340426,arima525_predictor
35,-0.0001474781119950464,0.034835252337024905,0.11877910626773351,0.002192826920804707,50.894303664393384,0.0,0.0,arima525_predictor
36,0.01742769233837275,0.913420919926426,0.024717106418064166,2.7917348638274526,1334.5079640125084,0.23076923076923075,0.1875,arima525_predictor
37,-0.0031871884002157634,0.08107432515114034,0.04532120013959935,0.020712153841650007,118.44958904581604,0.5384615384615384,0.7777777777777778,arima525_predictor
38,-0.8915548986951147,31.97009152606116,24696.781192498038,10298.629659117247,45621.320607689275,0.21621621621621623,0.16666666666666666,arima525_predictor
39,-0.25684560487490965,4.4235938479024615,521860.47494860867,124.2404900816937,6347.857171740033,0.6969696969696969,0.5348837209302325,arima525_predictor
40,0.029480817792772514,13.824800150927604,339851.80559714267,767.856464295835,19686.51541492091,0.3037037037037037,0.18061674008810572,arima525_predictor
41,0.28174966606545904,68.0581264786596,0.45580096509775303,21013.08931969492,96642.53959969663,0.625,0.8333333333333334,arima525_predictor
42,-0.0780675382153007,19.512294700865116,52805.01463277945,659.1697797873325,27844.04453813452,0.0,0.0,arima525_predictor
43,5.125430695593676,1771.0974017025856,0.18740445398012617,8140198.852837416,2527355.9922295897,0.36363636363636365,0.5714285714285714,arima525_predictor
44,0.0014123441697172071,0.04747610346240912,0.14194640515866788,0.0179191434564394,67.51101912354576,0.10256410256410256,0.06060606060606061,arima525_predictor
45,-7.54295581742753e-05,0.11384162522529613,0.023621760592530374,0.07007098565751571,166.32261445415764,0.2222222222222222,0.4,arima525_predictor
46,-15.954931841057736,1155.7658030349737,0.36034667620974353,12659667.806081086,1641187.4403096626,0.5617977528089887,0.3968253968253968,arima525_predictor
47,0.000221173694639836,0.010852627951520378,45.3260976070043,0.0010391922937612618,15.855689437171273,0.5,0.375,arima525_predictor
48,-1.5942922012682803,66.78289819261596,1.0770834747472389,73117.69594901326,94831.71543351466,0.4666666666666667,0.7,arima525_predictor
49,-0.00010500684669783803,0.05872438439154783,0.08575734616661487,0.008660109560946667,83.38862583599793,0.372093023255814,0.42105263157894735,arima525_predictor
50,0.14056687955455965,26.657345119949802,235770.4783814994,3675.279622525051,38226.632902008016,0.08695652173913043,0.11764705882352941,arima525_predictor
51,-4.67985260929348,809.0731537125257,0.0893727831805756,1186248.7231392204,1164256.2681923246,0.23529411764705882,0.2857142857142857,arima525_predictor
52,13.568991427749063,501.61309920533444,0.014567003265063702,2186899.2243434456,732856.7379389936,0.5,0.5555555555555556,arima525_predictor
53,-0.43686248334001426,23.970817600331742,470762.9014515161,1403.7515314868126,34517.97734447771,0.25,1.0,arima525_predictor
