ts_index,bias,mad,mape,mse,sae,f1,recall,model_name
54,2.6097752150277196,156.52352981786035,0.19622606463858513,58151.60035923792,223359.07705008672,0.26666666666666666,0.5,arima525_predictor
55,46.896088103940954,1154.998952746553,0.2209076375312176,3332680.332918623,1648183.505569331,0.3076923076923077,0.4,arima525_predictor
56,0.01742769233837275,0.913420919926426,0.024717106418064166,2.7917348638274526,1334.5079640125084,0.29629629629629634,0.23529411764705882,arima525_predictor
57,-10659.008513085077,267031.31123787136,0.14649095375160484,237400715087.45532,382388837.6926318,0.47619047619047616,0.45454545454545453,arima525_predictor
58,1.1413871425062827,91.94748942750627,0.24947220842429957,19533.584142570173,132496.33226503653,0.03225806451612904,0.01834862385321101,arima525_predictor
59,-0.6870698774699233,9.505414445687403,490888.58565230935,774.2810101003117,13687.796801789862,0.5970149253731344,0.45454545454545453,arima525_predictor
60,104.2129239399305,3919.9477937496126,0.19019381226034696,39135796.12075329,5593765.501680697,0.42857142857142855,0.6,arima525_predictor
61,-3.8300393418250445,1233.8230756492255,0.5477066126125733,4819026.08109872,1777939.052010534,0.1176470588235294,0.6666666666666666,arima525_predictor
62,0.00026875090141279765,0.021661993931467036,0.013562682403105961,0.0041864172545446,31.193271261312532,0.22727272727272727,0.15625,arima525_predictor
63,-0.6589331028475227,106.79174547618379,0.2639295695894394,29104.91946302612,152391.82079451426,0.4,0.6,arima525_predictor
64,0.45151553576176295,43.6076899262891,93176.10683148944,8662.960601628363,62577.03504422485,0.375,1.0,arima525_predictor
65,0.5462750698856293,63.690429858585695,9790.342128033411,8999.339799589086,90886.24340820179,0.019047619047619046,0.0125,arima525_predictor
66,-0.016560799157338917,0.9237702398045358,27959.947405542636,2.284097274949056,684.513747695161,0.3333333333333333,0.5,arima525_predictor
0,-1.930212061084074e-16,0.16328411995706757,57271.99726662521,0.058789088615785697,232.35330269890716,0.0,0.0,poly5_predictor
1,-5.677954985085205e-13,854.3027534544769,1.5322099369203337,1955638.6843468128,1216527.1209191752,0.3255813953488372,0.4117647058823529,poly5_predictor
2,-4.011164135825451e-14,5.1043599223189,128298.0559763936,43.56188663140227,7355.382648061534,0.0,0.0,poly5_predictor
3,-1.0818075045914055e-13,35.88530598762765,15093806.40133313,3951.2651692862173,51495.414092245686,0.5346534653465347,0.627906976744186,poly5_predictor
4,3.34114758332137e-14,50.797197856644694,7304137.371522672,29651.795570636117,72335.20974786204,0.9268292682926829,0.9047619047619048,poly5_predictor
5,7.73677678493415e-13,316.0129435875086,828083.7095111149,650587.6895609575,449686.41872502473,0.7346938775510203,0.782608695652174,poly5_predictor
6,-3.844041138215691e-15,1.5208841117363798,0.11086339973166635,3.5728854124657463,2188.5522367886506,0.28571428571428575,0.25,poly5_predictor
7,5.0641752000445734e-17,0.12211844510453394,876.0127951648167,0.09123632723340756,90.48976782245965,0.9333333333333333,1.0,poly5_predictor
8,3.222002480773897e-17,0.17488737300492457,0.15940760100364262,0.1622220360208187,255.5104519601948,0.875,0.875,poly5_predictor
9,4.700741379038328e-14,740.3235558216844,0.8515566035621136,3243477.0733079757,1065325.5968274039,0.0,0.0,poly5_predictor
10,-1.7857796768440233e-18,0.08490854547405466,0.32034054436614784,0.010375521065494274,124.05138493759385,0.5,0.3333333333333333,poly5_predictor
11,-1.2796672504126385e-13,62.69047427984408,1352128.380369341,8459.45899645233,90336.97343725532,0.04761904761904762,0.041666666666666664,poly5_predictor
12,2.1711302356755805e-14,14.009511326968152,0.6580228243304683,922.0496473395214,20159.68679950717,1.0,1.0,poly5_predictor
13,-5.5713660848703e-13,798.9018192105978,0.2815133398630685,5464286.509846144,1149619.7178440501,0.8,1.0,poly5_predictor
14,1.4053067291097863e-13,106.516735750061,1.476370911050588,202895.45380694754,151573.3149723368,0.7692307692307693,1.0,poly5_predictor
15,-4.0601764865804665e-12,2717.68330466385,0.31706186689086974,10799233.3990352,3910746.27541128,0.5882352941176471,0.4166666666666667,poly5_predictor
16,-3.3575459628169488e-12,13833.26274048942,4.78746922073277,289707863.9365571,19740065.9306784,0.7499999999999999,0.6,poly5_predictor
17,-5.081540932768827e-12,4050.57287982647,0.5033554316170432,206279467.807214,5828774.3740702905,0.4799999999999999,0.3157894736842105,poly5_predictor
18,5.066135141694669e-14,16.686776625811348,0.16799979439573726,592.181521500279,24012.271564542527,0.7368421052631579,0.875,poly5_predictor
19,4.710453936800057e-13,174.5651805319244,873872.9175820705,71764.21841389842,248406.2518969284,0.0,0.0,poly5_predictor
20,8.908941841523008e-15,0.3897562463091952,0.04117808583824804,0.30815223810549663,560.8592384389319,1.0,1.0,poly5_predictor
21,1.7845726453848628e-10,139102.52762350102,22.08158616640142,24394923251.517143,198499306.91873598,0.0,0.0,poly5_predictor
22,4.920372656916085e-13,435.2558019359197,1.4984786132698518,418919.0864723938,626333.0989857884,0.2222222222222222,1.0,poly5_predictor
23,2.019696770071735e-13,3704.462695385235,8.094558021040868,22153296.61492417,5338130.744050124,0.023529411764705882,0.012195121951219513,poly5_predictor
24,1.6292389902781216e-16,0.6164916961566489,0.20249493124369544,1.0237221243308814,900.694368084864,0.8,0.6666666666666666,poly5_predictor
25,1.0228813240787402e-11,2116.7455780758714,0.19786401059864964,50045184.26313577,3045996.886851179,0.6086956521739131,0.4375,poly5_predictor
26,-2.7467876072975597e-11,14180.025123222838,7.645064737952301,326611998.55323637,20433416.20256411,0.7142857142857143,0.7142857142857143,poly5_predictor
27,2.567315829466042e-12,2787.7248507554286,0.3150577077966049,11345865.791329721,4011536.0602370617,0.6666666666666666,0.5,poly5_predictor
28,7.945304838521929e-13,1360.570149363236,220316.0944693512,4443472.617729899,1937451.8926932479,0.299625468164794,0.1762114537444934,poly5_predictor
29,3.0540906267197306e-17,0.04354414373841957,8020.071713889373,0.0035833546104900938,61.83268410855579,0.2222222222222222,1.0,poly5_predictor
30,-3.911997351656609e-16,0.2683293775309178,0.16548091994708197,1.4695752468343084,392.0292205726709,0.8,0.6666666666666666,poly5_predictor
31,2.1711302356755805e-14,14.009511326968152,0.6580228243304683,922.0496473395214,20159.68679950717,0.8,1.0,poly5_predictor
32,6.543167471672266e-13,225.06269499072576,431502.39949863194,75372.04140909074,321164.46575176565,0.6666666666666666,0.5,poly5_predictor
33,-1.0457604584845516e-14,116.26421523494918,524199.90106302453,28797.54772720977,166839.14886215207,0.0,0.0,poly5_predictor
34,3.3034386563128343e-16,0.08620936738336792,192.50428766203152,0.019479204320300612,123.02076725606602,0.47826086956521735,0.46808510638297873,poly5_predictor
35,-1.7857796768440233e-18,0.08490854547405466,0.32034054436614784,0.010375521065494274,124.05138493759385,0.5,0.3333333333333333,poly5_predictor
36,-1.305822892207987e-15,1.2066585289543652,0.034241238800036815,3.084043986824052,1762.9281108023274,0.9696969696969697,1.0,poly5_predictor
37,1.1088551933833186e-15,0.31672311461479213,0.18697569524419783,0.15076853856348085,462.7324704522113,0.8888888888888888,0.8888888888888888,poly5_predictor
38,5.599096674895006e-13,177.94568394460902,348443.98990820016,90441.58395893294,253928.49098895708,0.6333333333333333,0.7916666666666666,poly5_predictor
39,-2.7728497005272202e-14,18.926766215041884,5119604.938561801,1106.5226013576132,27159.909518585104,0.5399999999999999,0.627906976744186,poly5_predictor
40,1.3093147040972633e-14,38.00536630225081,2228232.7092242404,3977.830186613016,54119.641614405155,0.23346303501945528,0.13215859030837004,poly5_predictor
41,3.842935359603922e-14,82.70287889154547,106598.8450668693,23875.25147686886,117438.08802599457,1.0,1.0,poly5_predictor
42,-4.092965163243184e-15,25.10532642131484,52617.05205506118,1003.1302460420014,35825.300803216276,0.0,0.0,poly5_predictor
43,8.596541371768224e-12,7569.742215762587,15831728.25586392,75178810.22355282,10802022.141893212,0.6,0.42857142857142855,poly5_predictor
44,-5.894253673985667e-16,0.12283700448932293,0.5377463352570354,0.04170001018883031,174.67422038381721,0.08,0.06060606060606061,poly5_predictor
45,9.969969940507909e-16,0.2295191065980371,0.05072118509975273,0.13375196313502652,335.3274147397322,0.7692307692307693,1.0,poly5_predictor
46,1.0427164609058642e-11,3816.249750213607,2.052236459386646,62702082.82651789,5419074.645303322,0.6153846153846153,0.4444444444444444,poly5_predictor
47,-8.423085789582114e-18,0.013491993153624508,61.56243578495229,0.0010778081981574971,19.711801997445406,0.5,0.375,poly5_predictor
48,1.527566805442559e-13,117.08171199579068,10830.163272835847,185134.5544085096,166256.03103402277,0.8,1.0,poly5_predictor
49,-8.025661512519177e-17,0.06685969800398656,590.6869654068046,0.01038361514345784,94.9407711656609,0.7916666666666666,1.0,poly5_predictor
50,6.435515378000126e-14,87.70702261538881,145065.98220830498,12624.056434402677,125771.87043046755,0.1,0.058823529411764705,poly5_predictor
51,7.315143626351544e-12,1371.1505168881718,0.15910392084813482,3085376.1746596103,1973085.593802079,0.7999999999999999,0.8571428571428571,poly5_predictor
52,3.0279139147320487e-12,2290.0822129511994,0.06708280014767803,7736596.382853878,3345810.1131217023,0.8750000000000001,0.7777777777777778,poly5_predictor
53,1.2375285981155078e-14,27.039909556216156,543066.5270455733,1626.7713867740579,38937.469760951266,0.6666666666666666,1.0,poly5_predictor
54,2.0318634262453367e-12,587.0840071424265,1171046.8510734641,458858.6453427833,837768.8781922426,0.0,0.0,poly5_predictor
55,8.963653458818824e-12,4226.966921972443,7279422.578074052,27015923.23724154,6031881.797654676,0.0,0.0,poly5_predictor
56,-1.305822892207987e-15,1.2066585289543652,0.034241238800036815,3.084043986824052,1762.9281108023274,0.9411764705882353,0.9411764705882353,poly5_predictor
57,-5.541109172991534e-10,840928.611449573,9.41280964906461,1000611225238.3883,1204209771.5957885,0.5555555555555556,0.45454545454545453,poly5_predictor
58,1.2307527192624636e-13,270.080005884827,763137.031716331,109670.23093810357,389185.2884800357,0.0,0.0,poly5_predictor
59,-6.734366151148505e-14,41.072021779465025,3286162.672861531,9020.60864753366,59143.71136242963,0.46153846153846156,0.4090909090909091,poly5_predictor
60,3.371822543980028e-11,10381.38089713077,1.2612831606763697,163100067.4264196,14814230.540205609,0.4444444444444445,0.4,poly5_predictor
61,-1.158801021828658e-12,3599.0083689028934,724590.6421993949,27801336.456783656,5186171.059589069,0.0,0.0,poly5_predictor
62,-2.331468351712829e-16,0.06901873643912368,0.042811142025643255,0.011561730403048483,99.3869804723381,0.358974358974359,0.21875,poly5_predictor
63,2.582850230507913e-13,322.06257314134973,1463888.7602324332,144221.74924436657,459583.29187270603,0.4444444444444445,0.4,poly5_predictor
64,-5.429833895710982e-14,45.718769093526305,148552.16768893396,9552.756896619065,65606.43364921024,0.3157894736842105,1.0,poly5_predictor
65,1.18626279865092e-13,129.14374178196567,1048309.780367681,25593.738687948964,184288.11952286502,0.0,0.0,poly5_predictor
66,3.803225540767203e-15,3.909404473933606,27852.91216853331,20.236301468500805,2896.868715184802,0.0,0.0,poly5_predictor
0,-7.021790036279979e-17,0.16504869172363124,55025.01885843013,0.05738595767405504,234.86428832272725,0.0,0.0,trigonometric
1,-4.3111581720275744e-15,737.9881814159654,1.657737273918067,1616567.8094398396,1050895.1703363347,0.28571428571428575,0.29411764705882354,trigonometric
2,-3.434063889909263e-14,4.795272119868679,108097.81985815629,38.924873778106225,6909.9871247307665,0.0,0.0,trigonometric
3,4.317723105106672e-15,47.795724899928025,14620018.069064893,6758.141729110228,68586.86523139672,0.963855421686747,0.9302325581395349,trigonometric
4,-1.852201288722958e-14,73.34334553400491,15494947.642159756,30730.31358306383,104440.924040423,0.9047619047619048,0.9047619047619048,trigonometric
5,-6.263561544184608e-14,362.00487656687693,3792464.291490474,809617.4537191446,515132.93935466587,0.9047619047619047,0.8260869565217391,trigonometric
6,-5.396964629505139e-15,1.4157571736603503,0.10272309537814521,3.2705561018073235,2037.274572897244,0.823529411764706,0.875,trigonometric
7,7.431452364562451e-17,0.14021472285077055,552.313713993867,0.10104884592852047,103.89910963242099,0.8750000000000001,1.0,trigonometric
8,-2.218926236759382e-17,0.12479573448688873,0.1027928320008214,0.15113183657870005,182.32656808534443,0.8823529411764706,0.9375,trigonometric
9,-6.604739147690827e-14,844.9384447995712,1.0110272602675088,3339795.796525241,1215866.422066583,0.0,0.0,trigonometric
10,5.1369662193470626e-17,0.03292559542878441,0.13636288544465283,0.0019615270871229766,48.10429492145403,0.35294117647058826,1.0,trigonometric
11,-5.3332617834706756e-14,61.99279812058817,1210446.7257482437,8422.558592611926,89331.62209176755,0.052631578947368425,0.041666666666666664,trigonometric
12,9.006462474123854e-15,12.12298040793094,0.528903019915374,872.0004097391433,17444.968807012625,1.0,1.0,trigonometric
13,-1.1623076835027206e-12,733.3401529789822,0.26125423757348737,5264071.609810567,1055276.4801367554,0.8,1.0,trigonometric
14,-1.0529813922494022e-13,108.86646332301494,1.5906381034452073,212593.38440312786,154916.97730865027,0.7692307692307693,1.0,trigonometric
15,-2.745548981585546e-12,1055.6459442905254,0.10932877257034389,2169322.1051303605,1519074.513834066,0.9565217391304348,0.9166666666666666,trigonometric
16,-4.188646937667613e-12,10399.505837646278,4.19160628319921,191990793.54971045,14840094.83032124,0.6666666666666665,0.6,trigonometric
17,-2.7961115779315042e-12,4624.913633389502,0.6147689640954116,221306626.1877886,6655250.718447493,0.5384615384615384,0.3684210526315789,trigonometric
18,1.6176080627867186e-14,15.867307085941617,0.15670652380893116,534.1595293175161,22833.054896669986,0.7000000000000001,0.875,trigonometric
19,-3.881970094795027e-13,141.4139381097669,689311.4587274654,48616.87534306991,201232.0339301983,0.02150537634408602,0.01639344262295082,trigonometric
20,7.414036954439128e-15,0.38621441215008184,0.040530867156982356,0.3582433532430875,555.7625390839678,0.962962962962963,1.0,trigonometric
21,2.261002553912753e-10,97557.16716080699,20.76408828297813,13919788930.784508,139214077.53847158,0.1818181818181818,0.1111111111111111,trigonometric
22,1.5247782960578105e-14,351.66917508788566,0.8278154631588882,330414.82872404903,506051.94295146747,0.21052631578947367,1.0,trigonometric
23,9.719790705970225e-13,2454.830681804555,7.344449294798404,11149824.211805634,3537411.0124803637,0.25,0.14634146341463414,trigonometric
24,-6.930344958645741e-16,0.3133194833784531,0.08704246329076608,0.9433629252862115,457.75976521592,0.9655172413793104,0.9333333333333333,trigonometric
25,5.089125322220721e-12,2277.6825953911107,0.20469970004808508,50930200.844795465,3277585.254767808,0.6086956521739131,0.4375,trigonometric
26,2.7942504813942456e-11,8507.049774441728,8.42515747348471,168049528.3341095,12258658.72497053,0.5,0.7142857142857143,trigonometric
27,3.0982230910986063e-12,1083.6461598195397,0.10901111285522616,2259902.713710056,1559366.8239803175,0.9523809523809523,1.0,trigonometric
28,2.0949035265556213e-13,1459.4066170064134,1084434.123890067,4161459.2749369266,2078195.0226171326,0.26053639846743293,0.14977973568281938,trigonometric
29,3.7939135401363186e-17,0.04019257658891353,5765.714268638201,0.003124975940653273,57.07345875625721,0.21052631578947367,1.0,trigonometric
30,-7.431883080652999e-17,0.2064347856537306,0.11867095902037714,1.4260126840387182,301.60122184010044,0.8,0.6666666666666666,trigonometric
31,9.006462474123854e-15,12.12298040793094,0.528903019915374,872.0004097391433,17444.968807012625,0.8,1.0,trigonometric
32,3.6982081338734523e-13,158.59568094830877,449943.34557856334,39852.520308478546,226316.03671323662,0.6666666666666666,1.0,trigonometric
33,1.2798681974862069e-13,87.14200540407462,224327.21868701393,18233.496886525652,125048.77775484709,0.0,0.0,trigonometric
34,-2.4740779385480012e-17,0.07721816757683053,397.2301580015275,0.012917370741474735,110.19032513213716,0.21951219512195122,0.19148936170212766,trigonometric
35,5.1369662193470626e-17,0.03292559542878441,0.13636288544465283,0.0019615270871229766,48.10429492145403,0.35294117647058826,1.0,trigonometric
36,2.820771983168091e-15,0.9438524791043794,0.027659160323517437,3.0110695086006105,1378.9684719714983,0.9411764705882353,1.0,trigonometric
37,8.210027076009714e-16,0.1061454064564339,0.05744085393054614,0.05249325122672223,155.07843883284994,0.72,1.0,trigonometric
38,5.226248461484241e-14,168.10651084707533,704606.5332833366,64698.64531453626,239887.9909787765,0.6101694915254237,0.75,trigonometric
39,1.2834332899583134e-14,21.56322618757576,3872956.4046429996,2295.455588060994,30943.229579171217,0.988235294117647,0.9767441860465116,trigonometric
40,1.5468275848710046e-15,42.29321619730502,1875698.357068961,3959.3161723349003,60225.53986496235,0.23346303501945528,0.13215859030837004,trigonometric
41,-4.283271702891871e-15,58.425211772552096,123226.90791517217,19277.457924816743,82963.80071702397,1.0,1.0,trigonometric
42,2.2839940637222e-14,23.17479451203582,80579.07824311788,893.0149649127343,33070.43176867512,0.0,0.0,trigonometric
43,-1.9426347939760933e-12,5122.894780405227,15839628.520938497,41261175.24843339,7310370.851638258,0.7999999999999999,0.8571428571428571,trigonometric
44,-5.464452144410317e-16,0.12173686109019906,0.5857776565023574,0.037308226864206394,173.10981647026307,0.24000000000000002,0.18181818181818182,trigonometric
45,3.7083424778718436e-17,0.18051536809536714,0.041640617865671976,0.10167820814686634,263.7329527873314,0.8333333333333333,1.0,trigonometric
46,1.888162240018727e-12,5004.58377925734,2.7757602090441122,90706417.67530005,7106508.966545423,0.5842696629213483,0.4126984126984127,trigonometric
47,3.1821074028869562e-18,0.007509662595159455,33.84630570032625,0.0009293451199355338,10.971617051527964,0.5,0.375,trigonometric
48,1.96950437179701e-14,144.38404891096656,176806.396549578,176002.34703623003,205025.3494535725,0.7692307692307693,1.0,trigonometric
49,1.099277163818993e-16,0.06712675555409477,538.922031781733,0.009408563713318926,95.31999288681457,0.8636363636363636,1.0,trigonometric
50,-7.796645709334154e-15,67.41078899945127,88762.24790500542,9015.670152569253,96667.07142521313,0.3157894736842105,0.2647058823529412,trigonometric
51,2.4902078700384553e-12,963.2430079047688,0.10697111659286512,2049769.5855121799,1386106.6883749622,0.8235294117647058,1.0,trigonometric
52,-3.5856875306037415e-12,1023.0134353597207,0.03051448488412673,2182089.471810265,1494622.629060552,0.8888888888888888,0.8888888888888888,trigonometric
53,-4.0979565420053e-14,26.15269764387243,505495.3446251521,1553.8995011138054,37659.8846071763,0.6666666666666666,1.0,trigonometric
54,1.437855674281518e-12,386.2449814336626,978180.4096877866,225242.54608157865,551171.5885058366,0.0,0.0,trigonometric
55,3.6520004493054514e-13,2651.9529949415123,12417597.015943566,11553756.676053097,3784336.9237815384,0.380952380952381,0.4,trigonometric
56,2.820771983168091e-15,0.9438524791043794,0.027659160323517437,3.0110695086006105,1378.9684719714983,0.9714285714285714,1.0,trigonometric
57,-3.5639997967128645e-09,521453.79760228447,8.515283286981479,529266286473.5189,746721838.1664714,0.4,0.45454545454545453,trigonometric
58,2.2248222232821457e-13,137.26098225172962,849702.7401498192,33842.60769449775,197793.0754247424,0.1322314049586777,0.07339449541284404,trigonometric
59,-3.979039320256561e-14,57.465980505241156,6477828.112091972,15007.9820075172,82751.01192754727,0.7777777777777778,0.6363636363636364,trigonometric
60,-4.537913298264365e-13,8330.577682206193,1.2341452742367056,114080918.35378534,11887734.352508238,0.5454545454545454,0.6,trigonometric
61,5.680397165826755e-13,2948.448933613109,6390563.787864533,14404321.60638942,4248714.91333649,0.14285714285714288,0.3333333333333333,trigonometric
62,2.2867510354432044e-16,0.05360095083154067,0.03312372498914763,0.008318948411293811,77.18536919741857,0.358974358974359,0.21875,trigonometric
63,-8.954730595591901e-14,234.7047443815296,1196134.1416834546,91625.43189014205,334923.67023244273,0.25000000000000006,0.4,trigonometric
64,-8.853312972397624e-15,44.091601035022315,148947.6756315822,8980.107243633247,63271.44748525702,0.33333333333333337,1.0,trigonometric
65,-2.90391396983385e-14,115.78654873893952,747275.1392245548,21068.22789354829,165227.40505046668,0.0,0.0,trigonometric
66,-1.101533019844015e-15,1.0530400472017438,39881.761450830185,2.4956444557838364,780.3026749764922,0.7272727272727273,1.0,trigonometric
0,0.0013711124164886455,0.16333693557659418,1.0,0.05862968832268197,232.42845932549352,0.0,0.0,poly+arma
1,2.2498495501212252,186.0927260311176,1.0,150222.69084098833,264996.04186831147,0.2580645161290323,0.23529411764705882,poly+arma
2,-0.005316970859917966,4.862846354010996,1.0,39.870070771302764,7007.361596129845,0.0,0.0,poly+arma
3,-0.21494249689594155,6.172355560704488,1.0,220.62289666125713,8857.33022961094,0.5714285714285715,0.4186046511627907,poly+arma
4,-0.0991787807980641,32.501728527282964,1.0,12439.727068594762,46282.46142285094,0.5416666666666666,0.6190476190476191,poly+arma
5,-3.521607567004862,142.85393120474177,1.0,368686.6224903528,203281.14410434754,0.7499999999999999,0.782608695652174,poly+arma
6,-0.0006569552258699153,1.3012465325358797,1.0,2.738632739732282,1872.493760319131,0.14285714285714288,0.125,poly+arma
7,-3.3395936983960523e-06,0.1033968305781645,1.0,0.07366957018773482,76.6170514584199,0.6250000000000001,0.7142857142857143,poly+arma
8,-0.0008577040012818065,0.10797651817076985,1.0,0.08965456145779244,157.75369304749475,0.6206896551724138,0.5625,poly+arma
9,-0.11891743176663128,537.9859014129307,1.0,2216763.6642752644,774161.7121332074,0.0,0.0,poly+arma
10,-2.04059015321706e-05,0.030830126478061718,1.0,0.001620530242219656,45.04281478444817,0.13333333333333333,0.3333333333333333,poly+arma
11,-0.298781991667945,42.54224253794908,1.0,4126.815979687202,61303.37149718463,0.04081632653061224,0.041666666666666664,poly+arma
12,-0.710195289760987,13.120583790752542,1.0,866.9234033983329,18880.52007489291,0.8,0.6666666666666666,poly+arma
13,-0.3548420038264422,668.2909113710234,1.0,5087869.204388951,961670.6214629028,0.8,1.0,poly+arma
14,3.8214609112098814,119.9655422120226,1.0,146236.52381053628,170710.96656770815,0.3846153846153846,1.0,poly+arma
15,1.5818855663069824,518.8805919224004,1.0,705774.5998333386,746669.1717763342,0.6153846153846153,0.6666666666666666,poly+arma
16,-15.869435803360636,3524.790103482285,1.0,41296242.2188132,5029875.47766922,0.3076923076923077,0.4,poly+arma
17,9.329406145855053,1163.3371704742206,1.0,15152643.749338884,1674042.1883124034,0.44444444444444436,0.3157894736842105,poly+arma
