ts_index,bias,mad,mape,mse,sae,f1,recall,model_name
18,-0.22676659466342985,11.75756124259354,1.0,250.6856735143087,16919.130628092105,0.5,0.5,poly+arma
19,-0.24221865361673772,41.41496394737949,1.0,16217.81714152117,58933.49369712102,0.05263157894736842,0.03278688524590164,poly+arma
20,-0.0010181175574175338,0.28193907091857595,1.0,0.14595244086214287,405.7103230518308,0.16666666666666669,0.23076923076923078,poly+arma
21,177.94105115072875,42411.914999933484,1.0,3291463477.1880755,60521802.704905085,0.33333333333333337,0.4444444444444444,poly+arma
22,-1.208895629047151,284.5543952657093,1.0,253209.81482797087,409473.7747873556,0.18181818181818182,1.0,poly+arma
23,-2.4959466963757326,899.8996531829381,1.0,2601398.8679882535,1296755.4002366138,0.06382978723404255,0.036585365853658534,poly+arma
24,-0.005890231853843796,0.12887271139430456,1.0,0.06780125769453865,188.28303134707897,0.6206896551724138,0.6,poly+arma
25,-23.441315941165282,1102.0733151344557,1.0,31936088.70011942,1585883.5004784819,0.5517241379310345,0.5,poly+arma
26,-188.98853898499274,5285.957262494924,1.0,123012955.38933307,7617064.415255186,0.4545454545454545,0.7142857142857143,poly+arma
27,2.4809091060609645,537.7767536552502,1.0,728177.3825541794,773860.7485099051,0.608695652173913,0.7,poly+arma
28,1.2500567084324594,347.44703127204696,1.0,400475.08725936065,494764.57253139484,0.2316602316602317,0.13215859030837004,poly+arma
29,1.20106709706266e-05,0.04031952642751857,1.0,0.003092349915082733,57.25372752707637,0.2666666666666667,1.0,poly+arma
30,5.466277466959494e-05,0.23465477343079533,1.0,1.360904061311963,342.83062398239196,0.6666666666666666,0.6666666666666666,poly+arma
31,-0.710195289760987,13.120583790752542,1.0,866.9234033983329,18880.52007489291,0.5,0.5,poly+arma
32,-0.9661007162300833,72.33754252883291,1.0,12712.167766226989,103225.67318864456,0.25,1.0,poly+arma
33,-0.2266880480711647,83.88413545541113,1.0,19805.71253224287,120373.73437851497,0.0,0.0,poly+arma
34,0.00011621537199485161,0.012617980236549073,1.0,0.0008199852768251501,18.005857797555528,0.17857142857142855,0.10638297872340426,poly+arma
35,-2.04059015321706e-05,0.030830126478061718,1.0,0.001620530242219656,45.04281478444817,0.13333333333333333,0.3333333333333333,poly+arma
36,0.0037824730329076785,0.7958706966124346,1.0,1.2004815062376226,1162.767087750767,0.26086956521739124,0.1875,poly+arma
37,0.015145444936321304,0.08403580806170535,1.0,0.01624188194890937,122.77631557815151,0.5454545454545455,0.6666666666666666,poly+arma
38,-0.14736323981655575,33.60148109392731,1.0,10527.543533150389,47949.31352103427,0.16666666666666666,0.125,poly+arma
39,-0.11393176166627782,4.6708212913242315,1.0,122.31472432624858,6702.628553050272,0.6865671641791045,0.5348837209302325,poly+arma
40,0.040345478293698604,13.837822192866701,1.0,738.4504720194915,19705.058802642183,0.2727272727272727,0.15859030837004406,poly+arma
41,-0.044361445584437366,62.280861112628024,1.0,17426.51461191229,88438.8227799318,0.7142857142857143,0.8333333333333334,poly+arma
42,0.25034612638052556,18.7089220539995,1.0,600.8247141558256,26697.631771057288,0.0,0.0,poly+arma
43,-14.75451395100174,1778.0021281629747,1.0,9890767.923221003,2537209.036888565,0.2857142857142857,0.42857142857142855,poly+arma
44,-0.002151484059016749,0.04520884608338778,1.0,0.014961080884568606,64.28697913057742,0.10810810810810813,0.06060606060606061,poly+arma
45,0.004478965347271716,0.09437500656939021,1.0,0.03311849564857952,137.8818845978791,0.37499999999999994,0.6,poly+arma
46,2.728615151405251,1296.3485056835173,1.0,10845463.044567917,1840814.8780705945,0.5454545454545454,0.38095238095238093,poly+arma
47,-0.0001438744504979731,0.008205925241291252,0.9997238304137409,0.0009725527985980679,11.98885677752652,0.5,0.375,poly+arma
48,-0.5760100016320352,68.1269349481058,1.0,67730.09788759597,96740.24762631023,0.5333333333333333,0.8,poly+arma
49,8.683073425693941e-05,0.05681707459139347,1.0,0.007614762969778704,80.68024591977873,0.5416666666666666,0.6842105263157895,poly+arma
50,0.039630538967525455,30.117320107745865,1.0,3246.4990860065323,43188.23703450757,0.09638554216867469,0.11764705882352941,poly+arma
51,-6.7463867379939995,701.4363728909678,1.0,887498.0255348866,1009366.9405901027,0.47058823529411764,0.5714285714285714,poly+arma
52,-0.8349572301065051,366.2363785680399,1.0,524665.4867791265,535071.3490879063,0.3870967741935484,0.6666666666666666,poly+arma
53,0.02343806073797095,22.0757748123486,1.0,1274.5293757466081,31789.115729781985,0.5,1.0,poly+arma
54,-1.9055466406382795,151.57237317771194,1.0,51992.15132439011,216293.77652459493,0.23529411764705882,0.5,poly+arma
55,-24.24353683389201,1111.2431056302726,1.0,3255337.099818257,1585743.911734399,0.32,0.4,poly+arma
56,0.0037824730329076785,0.7958706966124346,1.0,1.2004815062376226,1162.767087750767,0.3333333333333333,0.23529411764705882,poly+arma
57,-5545.383276436031,260915.7552791314,1.0,243742041765.4282,373631361.55971617,0.45454545454545453,0.45454545454545453,poly+arma
58,-0.08396422896226687,94.82944904888635,1.0,21817.264122847373,136649.23607944523,0.032520325203252036,0.01834862385321101,poly+arma
59,0.10771693878179113,10.756529556017373,1.0,726.9729547357911,15489.402560665018,0.5588235294117647,0.4318181818181818,poly+arma
60,28.366921761543416,4090.9623671866257,1.0,48241871.23168309,5837803.297975315,0.35294117647058826,0.6,poly+arma
61,-3.8367184504029574,1109.324079245575,1.0,3863037.600307934,1598535.9981928733,0.1176470588235294,0.6666666666666666,poly+arma
62,-2.7092967921248237e-06,0.019934095960543574,1.0,0.002162443464937591,28.70509818318275,0.25531914893617025,0.1875,poly+arma
63,-0.3583502067429299,93.78669409177414,1.0,27883.50944101658,133833.61246896168,0.37499999999999994,0.6,poly+arma
64,0.31995587979245826,51.26203644739333,1.0,9394.680206663526,73561.02230200943,0.2857142857142857,1.0,poly+arma
65,-0.2633112903510981,61.61182102715026,1.0,7825.033977417651,87920.06860574342,0.01923076923076923,0.0125,poly+arma
66,-0.012318703860251703,0.809185833859745,1.0,1.5179631311079709,599.606702890071,0.46153846153846156,0.75,poly+arma
0,2.582458335565192e-17,0.16525220229976023,1.0,0.056619840642647495,235.1538838725588,0.0,0.0,poly+trigo
1,8.143298769385417e-15,174.49417252822272,1.0,134071.62684574272,248479.70168018914,0.2580645161290323,0.23529411764705882,poly+trigo
2,2.4777774095728687e-16,4.817270985313514,1.0,38.84406241343829,6941.687489836773,0.0,0.0,poly+trigo
3,-5.289458379621791e-15,6.460079045968582,1.0,214.9996084453121,9270.213430964915,0.5245901639344261,0.37209302325581395,poly+trigo
4,3.169499619064716e-14,37.730507850018334,1.0,12212.42470766248,53728.243178426106,0.5306122448979592,0.6190476190476191,poly+trigo
5,-2.380792525723231e-14,176.99661116718997,1.0,360373.9896599239,251866.1776909113,0.7346938775510203,0.782608695652174,poly+trigo
6,1.5430479841906276e-18,1.2727738195181666,1.0,2.5807658957787285,1831.5215262866418,0.26666666666666666,0.25,poly+trigo
7,3.895519384649672e-18,0.10798408607211749,1.0,0.07135721508183462,80.01620777943906,0.5333333333333333,0.5714285714285714,poly+trigo
8,1.5939033498639738e-17,0.09399094152095065,1.0,0.08626378047223537,137.3207655621089,0.5714285714285715,0.5,poly+trigo
9,7.226106054348583e-13,594.8686123723866,1.0,2172532.3435143777,856015.9332038643,0.0,0.0,poly+trigo
10,-1.0353722594468007e-18,0.027933245814065595,1.0,0.001339910894503031,40.81047213434984,0.10526315789473684,0.3333333333333333,poly+trigo
11,4.3391922794509933e-16,42.39313223428878,1.0,4023.610413922609,61088.50354961013,0.0425531914893617,0.041666666666666664,poly+trigo
12,-2.1726115617404035e-16,12.316626877720061,1.0,837.3857911160694,17723.626077039167,0.8,0.6666666666666666,poly+trigo
13,1.1874309735621187e-13,591.7177508593986,1.0,4898554.996684914,851481.8434866746,0.8,1.0,poly+trigo
14,-2.692372755599761e-14,116.85961882397821,1.0,142193.1630780426,166291.237586521,0.3846153846153846,1.0,poly+trigo
15,-2.1963127787775717e-14,411.12108628416445,1.0,575054.6545032929,591603.2431629127,0.5925925925925926,0.6666666666666666,poly+trigo
16,1.2954085363374047e-13,3087.910276271209,1.0,37769612.18291844,4406447.964239015,0.29629629629629634,0.4,poly+trigo
17,4.3926255575551434e-14,1198.5578209336459,1.0,14890295.498262068,1724724.7043235165,0.44444444444444436,0.3157894736842105,poly+trigo
18,3.9748916072750565e-16,11.758720334105439,1.0,241.30723078397523,16920.798560777726,0.39999999999999997,0.375,poly+trigo
19,-2.0547318043941056e-14,48.51117078034016,1.0,15800.776659812393,69031.39602042404,0.05333333333333333,0.03278688524590164,poly+trigo
20,-6.546381072928737e-17,0.27568012748342646,1.0,0.13995630453638527,396.7037034486507,0.16666666666666669,0.23076923076923078,poly+trigo
21,9.606099611157376e-12,33972.914567700485,1.0,2404863564.3852596,48479349.08810859,0.30769230769230765,0.4444444444444444,poly+trigo
22,-1.9170334380229415e-13,260.1077344737691,1.0,234328.71835265224,374295.02990775375,0.18181818181818182,1.0,poly+trigo
23,-7.518636804212357e-14,778.9825865278942,1.0,2233731.4651045473,1122513.9071866956,0.06315789473684211,0.036585365853658534,poly+trigo
24,-3.7691349775090874e-17,0.10052690143435361,1.0,0.06015592440518522,146.86980299559062,0.6206896551724138,0.6,poly+trigo
25,5.5776864094135453e-14,1346.8929501842813,1.0,31329080.056692712,1938178.9553151808,0.5,0.4375,poly+trigo
26,-5.142652900795156e-12,4463.747934693977,1.0,108326786.62346944,6432260.773894021,0.4545454545454545,0.7142857142857143,poly+trigo
27,6.446731034109706e-14,419.52039651146237,1.0,578286.2143112518,603689.8505799944,0.5384615384615384,0.7,poly+trigo
28,3.295241732415521e-14,350.6222241657546,1.0,386076.65752429346,499286.0472120345,0.22393822393822393,0.1277533039647577,poly+trigo
29,-3.0003386316894634e-18,0.038759551553386236,1.0,0.0029000772005213153,55.03856320580845,0.25,1.0,poly+trigo
30,-8.453956980804152e-18,0.20572168147169737,1.0,1.3292891599585097,300.55937663014987,0.6666666666666666,0.6666666666666666,poly+trigo
31,-2.1726115617404035e-16,12.316626877720061,1.0,837.3857911160694,17723.626077039167,0.5,0.5,poly+trigo
32,1.932955080743314e-14,59.82101190130845,1.0,10177.221192015642,85364.58398316716,0.2666666666666667,1.0,poly+trigo
33,-1.6795546757479162e-14,79.52230731184075,1.0,18277.332024480216,114114.51099249147,0.0,0.0,poly+trigo
34,2.617280759480074e-18,0.012951849597402825,1.0,0.0007981736960236042,18.48228937549383,0.17857142857142855,0.10638297872340426,poly+trigo
35,-1.0353722594468007e-18,0.027933245814065595,1.0,0.001339910894503031,40.81047213434984,0.10526315789473684,0.3333333333333333,poly+trigo
36,-5.553014888739447e-17,0.7315472746697371,1.0,1.0337488768281535,1068.790568292486,0.24000000000000005,0.1875,poly+trigo
37,1.709789052297469e-17,0.07451510121650846,1.0,0.013813928997747195,108.86656287731887,0.6363636363636364,0.7777777777777778,poly+trigo
38,1.4639072481672702e-14,37.01323235184765,1.0,10197.202026771954,52817.88256608659,0.17142857142857143,0.125,poly+trigo
39,-3.703734957132787e-15,4.9585638121662585,1.0,119.29175911077425,7115.539070458581,0.7058823529411763,0.5581395348837209,poly+trigo
40,-6.237208003512116e-17,14.44753612361048,1.0,712.6332601551824,20573.291440021323,0.2857142857142857,0.16740088105726872,poly+trigo
41,-5.884494769393506e-15,57.167007141016626,1.0,16533.92537908916,81177.15014024361,0.7142857142857143,0.8333333333333334,poly+trigo
42,7.294639859064799e-16,17.643042928752664,1.0,552.132373141797,25176.62225933005,0.0,0.0,poly+trigo
43,-9.432741125605702e-14,1495.2919864053567,1.0,8367928.2806213945,2133781.664600444,0.36363636363636365,0.5714285714285714,poly+trigo
44,2.1324167623118556e-18,0.04285133918348084,1.0,0.014489427583799673,60.93460431890975,0.10526315789473685,0.06060606060606061,poly+trigo
45,-4.7304163780229976e-18,0.09398915410231502,1.0,0.032116451100544806,137.31815414348225,0.37499999999999994,0.6,poly+trigo
46,2.588377086999892e-13,1378.3507949300313,1.0,10614546.372039469,1957258.1288006445,0.5287356321839081,0.36507936507936506,poly+trigo
47,-1.0175619568187021e-18,0.007699015140829292,0.999271093123699,0.000932626271175515,11.248261120751595,0.5,0.375,poly+trigo
48,-1.921467679801961e-15,83.1266978476721,1.0,66091.00955983408,118039.91094369438,0.5333333333333333,0.8,poly+trigo
49,-3.092205677741193e-17,0.05658830213064581,1.0,0.007406253229015219,80.35538902551704,0.5416666666666666,0.6842105263157895,poly+trigo
50,6.97659813075468e-15,30.82481357022082,1.0,2996.2111107721325,44202.782659696655,0.10126582278481014,0.11764705882352941,poly+trigo
51,0.0,679.7052376644747,1.0,832505.4377215066,978095.8369991791,0.3529411764705882,0.42857142857142855,poly+trigo
52,-1.0343479058279132e-13,324.34353737514556,1.0,473438.41252939415,473865.90810508764,0.3529411764705882,0.6666666666666666,poly+trigo
53,5.037945369521266e-15,21.620384999395977,1.0,1228.3673908978753,31133.354399130207,0.5,1.0,poly+trigo
54,3.117026997798337e-15,123.94721810577462,1.0,39459.878747918774,176872.6802369404,0.25,0.5,poly+trigo
55,1.0006353761622265e-13,974.7075914954871,1.0,2777573.573884225,1390907.73306406,0.3333333333333333,0.4,poly+trigo
56,-5.553014888739447e-17,0.7315472746697371,1.0,1.0337488768281535,1068.790568292486,0.30769230769230765,0.23529411764705882,poly+trigo
57,1.4860838568410394e-10,206948.55353406738,1.0,210943505549.85623,296350328.6607845,0.45454545454545453,0.45454545454545453,poly+trigo
58,1.455601773743106e-14,82.43902335339321,1.0,17608.518766891488,118794.63265223961,0.03333333333333333,0.01834862385321101,poly+trigo
59,-3.6242613848319e-15,11.314633429490806,1.0,708.9951703054558,16293.072138466761,0.5454545454545455,0.4090909090909091,poly+trigo
60,1.0823751767945868e-12,3672.0433518707428,1.0,41831238.748060055,5240005.86311955,0.35294117647058826,0.6,poly+trigo
61,3.1478867627289935e-13,1054.0126311324436,1.0,3367321.3768896135,1518832.2014618511,0.1176470588235294,0.6666666666666666,poly+trigo
62,1.0504714382303998e-18,0.019981904931578205,1.0,0.0020854148493785977,28.773943101472618,0.25531914893617025,0.1875,poly+trigo
63,1.481085751589641e-14,88.28291702765438,1.0,25584.055389954898,125979.7225984628,0.37499999999999994,0.6,poly+trigo
64,1.5423976459182662e-15,50.67788925160635,1.0,8827.762447815636,72722.77107605511,0.3,1.0,poly+trigo
65,1.1551921142000228e-14,60.17343541412007,1.0,7389.705655260351,85867.49233594934,0.01941747572815534,0.0125,poly+trigo
66,1.8099182371756939e-16,0.6587418768705554,1.0,1.1767020125663918,488.1277307610815,0.30769230769230765,0.5,poly+trigo
0,0.002211584655929138,0.1647364170571114,1.0,0.055175163259010236,234.41992147226952,0.0,0.0,poly+trigo+arma
1,-0.09120720622760303,172.62110739662722,1.0,120198.29172957057,245812.45693279715,0.26666666666666666,0.23529411764705882,poly+trigo+arma
2,-0.0060689567971995715,4.736309982849988,1.0,37.26297877597106,6825.022685286834,0.0,0.0,poly+trigo+arma
3,-0.16293286154004447,6.6057481967539395,1.0,207.0595468727335,9479.248662341903,0.5666666666666667,0.3953488372093023,poly+trigo+arma
4,0.19613779264603692,41.32611383490229,1.0,11191.934071823931,58848.386100900854,0.5306122448979592,0.6190476190476191,poly+trigo+arma
5,0.15889151332566637,177.67446723674792,1.0,314164.33774454123,252830.76687789228,0.6363636363636365,0.6086956521739131,poly+trigo+arma
6,-0.0011909264277157367,1.2508967008562974,1.0,2.471403781980738,1800.0403525322122,0.28571428571428575,0.25,poly+trigo+arma
7,0.004040087705910698,0.11695503839829867,1.0,0.06848076574809653,86.66368345313931,0.5714285714285714,0.5714285714285714,poly+trigo+arma
8,-0.00034539918308265486,0.10191108371753109,1.0,0.08368605438437862,148.89209331131292,0.6206896551724138,0.5625,poly+trigo+arma
9,-1.6990457584107002,655.4509491476765,1.0,2163605.4058052013,943193.9158235065,0.0,0.0,poly+trigo+arma
10,4.7510321579964925e-05,0.025723813112433557,1.0,0.001140379800391068,37.58249095726543,0.3,1.0,poly+trigo+arma
11,0.05122415085405468,41.95414775153041,1.0,3842.3220128144585,60455.92690995532,0.04081632653061224,0.041666666666666664,poly+trigo+arma
12,0.011731005512674178,12.31863617445143,1.0,811.4525492921535,17726.51745503561,0.8,0.6666666666666666,poly+trigo+arma
13,-0.2719179646208748,629.2902314362765,1.0,4804856.763272869,905548.6430368018,0.8,1.0,poly+trigo+arma
14,1.6605370483672794,131.33503670351996,1.0,129189.08794696802,186889.75722910892,0.4,1.0,poly+trigo+arma
15,-9.518171054960055,391.6642546069803,1.0,535940.6670344671,563604.8623794446,0.5714285714285715,0.6666666666666666,poly+trigo+arma
16,-127.08616341501748,2890.878197432405,1.0,39727171.999281466,4125283.187736042,0.3333333333333333,0.4,poly+trigo+arma
17,-78.7673083151653,1264.1601637560295,1.0,17871236.992451932,1819126.4756449265,0.39999999999999997,0.3684210526315789,poly+trigo+arma
18,0.08563795900263473,11.642932569537638,1.0,235.19544522556996,16754.17996756466,0.375,0.375,poly+trigo+arma
19,0.18823738848133872,52.087596223035774,1.0,27211.165149125813,74120.6494253799,0.029411764705882356,0.01639344262295082,poly+trigo+arma
20,-0.0008071960001586786,0.2729199562431339,1.0,0.1357989382225404,392.7318170338697,0.21428571428571427,0.23076923076923078,poly+trigo+arma
21,-66.40268416463832,28907.32005034409,1.0,1912136827.9197404,41250745.71184102,0.2857142857142857,0.4444444444444444,poly+trigo+arma
22,-3.699682957636736,259.36473422385745,1.0,225249.70681846995,373225.8525481309,0.09523809523809525,0.5,poly+trigo+arma
23,-1.9075226517104709,776.3726346546119,1.0,2292533.4398498125,1118752.9665372958,0.0625,0.036585365853658534,poly+trigo+arma
24,-0.002118625144065102,0.10628512394956494,1.0,0.06368469007925175,155.28256609031436,0.45161290322580644,0.4666666666666667,poly+trigo+arma
25,-3.0888954112846383,1487.8333722191608,1.0,30639512.69907036,2140992.2226233725,0.5,0.4375,poly+trigo+arma
26,459.53291800484055,6441.13129878961,1.0,142216098.840324,9281670.201555828,0.4761904761904762,0.7142857142857143,poly+trigo+arma
27,-10.315763148784926,400.1951357659708,1.0,542549.0814167431,575880.800367232,0.5,0.6,poly+trigo+arma
28,-0.08456414243467182,350.667714583457,1.0,370395.7361633218,499350.82556684274,0.21705426356589147,0.12334801762114538,poly+trigo+arma
29,3.493367751738838e-05,0.03809400908770552,1.0,0.002799316847213798,54.09349290454184,0.2222222222222222,1.0,poly+trigo+arma
30,-1.4991727383905689e-05,0.2276096416479372,1.0,1.3060328925218658,332.53768644763625,0.6666666666666666,0.6666666666666666,poly+trigo+arma
31,0.011731005512674178,12.31863617445143,1.0,811.4525492921535,17726.51745503561,0.5,0.5,poly+trigo+arma
32,0.10082732064240771,55.812815198037256,1.0,10868.1610373867,79644.88728759917,0.3076923076923077,1.0,poly+trigo+arma
33,-0.20197548360272163,81.31494739222315,1.0,16807.26578257692,116686.94950784023,0.0,0.0,poly+trigo+arma
34,-7.144555658835287e-05,0.013588622387266767,1.0,0.0009599057759583335,19.390964146629678,0.17241379310344826,0.10638297872340426,poly+trigo+arma
35,4.7510321579964925e-05,0.025723813112433557,1.0,0.001140379800391068,37.58249095726543,0.3,1.0,poly+trigo+arma
36,-0.004243152695052982,0.6851121767024495,1.0,0.9154319924033589,1000.9488901622788,0.38461538461538464,0.3125,poly+trigo+arma
37,0.00017287682792010246,0.06672041751302715,1.0,0.012223936131285694,97.47852998653268,0.6428571428571429,1.0,poly+trigo+arma
38,0.02589493022657859,38.52598343174858,1.0,9771.345188261745,54976.57835710522,0.2051282051282051,0.16666666666666666,poly+trigo+arma
39,-0.13029097364276665,5.174596921704471,1.0,119.66565041487837,7425.546582645916,0.6956521739130436,0.5581395348837209,poly+trigo+arma
40,-0.008229501272903953,14.778796893293038,1.0,685.1242655470496,21045.006776049286,0.2857142857142857,0.16740088105726872,poly+trigo+arma
41,-0.4632463995485709,56.71825030098391,1.0,15916.40754773536,80539.91542739715,0.7142857142857143,0.8333333333333334,poly+trigo+arma
42,-0.01455496599259397,17.223747218573113,1.0,515.1007321390352,24578.28728090383,0.0,0.0,poly+trigo+arma
43,-13.853602214758794,1400.5540156414106,1.0,7982594.009481439,1998590.5803202929,0.4,0.5714285714285714,poly+trigo+arma
44,0.0003176320434411751,0.045010153875756846,1.0,0.01354167927021491,64.00443881132624,0.10526315789473685,0.06060606060606061,poly+trigo+arma
45,0.00020468920545019213,0.0921225101978245,1.0,0.030531441874602827,134.5909873990216,0.47058823529411764,0.8,poly+trigo+arma
46,-2.6792107611282154,1379.2934456442267,1.0,9819220.412756547,1958596.692814802,0.5454545454545454,0.38095238095238093,poly+trigo+arma
47,3.623520651538894e-06,0.007814324828913357,1.0,0.0009010074436699505,11.416728575042415,0.5,0.375,poly+trigo+arma
48,-0.02497214116561603,88.91860926354622,1.0,64940.629963067644,126264.42515423564,0.5714285714285714,0.8,poly+trigo+arma
49,0.00026753209782538637,0.056561652570619944,1.0,0.007538576717960066,80.31754665028032,0.5238095238095238,0.5789473684210527,poly+trigo+arma
50,-0.010809798286044848,30.615631993130506,1.0,2801.137683556088,43902.81627814915,0.07692307692307691,0.08823529411764706,poly+trigo+arma
51,-2.638941265155333,659.2609381751947,1.0,799252.265564646,948676.4900341051,0.3,0.42857142857142855,poly+trigo+arma
52,-3.330789673963757,312.9146203494431,1.0,437945.56377141277,457168.2603305364,0.5,0.8888888888888888,poly+trigo+arma
53,0.046576077065228774,21.624793546893244,1.0,1189.8578450535435,31139.70270752627,0.5,1.0,poly+trigo+arma
54,-0.6859462600959418,117.83956865329996,1.0,58360.589611435804,168157.06446825905,0.26666666666666666,0.5,poly+trigo+arma
55,-3.1994048550532583,850.5549811692073,1.0,2705218.2396534914,1213741.9581284588,0.3636363636363636,0.4,poly+trigo+arma
56,-0.004243152695052982,0.6851121767024495,1.0,0.9154319924033589,1000.9488901622788,0.4444444444444445,0.35294117647058826,poly+trigo+arma
57,-9593.516075360927,218681.78761544454,1.0,228731925403.8935,313152319.86531657,0.4,0.45454545454545453,poly+trigo+arma
58,-1.7439868321854104,76.88150381389728,1.0,14553.383977013289,110786.24699582599,0.03305785123966942,0.01834862385321101,poly+trigo+arma
59,-0.1111626654783492,11.880762772009298,1.0,670.3652107341978,17108.298391693388,0.5507246376811594,0.4318181818181818,poly+trigo+arma
60,-83.7038034992895,3173.899610242884,1.0,40378416.45006787,4529154.7438165955,0.4,0.6,poly+trigo+arma
61,0.9118529762997524,1039.2953323056333,1.0,2919877.1705913227,1497624.5738524178,0.1212121212121212,0.6666666666666666,poly+trigo+arma
62,-2.7573426660118922e-05,0.019929203540082298,1.0,0.0020195519693452474,28.69805309771851,0.28,0.21875,poly+trigo+arma
63,-0.3941795514253447,79.47593165875885,1.0,22715.401380387848,113412.15447704888,0.37499999999999994,0.6,poly+trigo+arma
64,-0.22853405476312702,44.02595988620747,1.0,7878.197341265157,63177.25243670771,0.3157894736842105,1.0,poly+trigo+arma
65,0.064257455800645,57.68671800785394,1.0,6964.368164268194,82318.94659720757,0.01886792452830189,0.0125,poly+trigo+arma
66,-0.00830412897822789,0.6057620648210827,1.0,0.9612782266408337,448.86969003242234,0.36363636363636365,0.5,poly+trigo+arma
